Expense ID,Customer ID,Vendor ID,Expense Date,Is Billable,Total (BCY),Paid Through,Created Time,Status,Sub Total (BCY),Mileage Rate,Mileage Unit,Distance,Start Odometer Reading,End Odometer Reading,Mileage Type,Merchant ID,Merchant Name,User ID,Report ID,Report Number,Employee Paid Through,Currency Code,Exchange Rate,Last Modified Time
4198696000034327784,,4198696000000960013,14 Oct 2025,No,"CRC 6,000.00",4198696000000298225,2025-11-07 14:16:24,Non-Billable,"CRC 6,000.00",0.00,,,,24253.00,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:24
4198696000034330004,,4198696000000960013,14 Oct 2025,No,"CRC 1,500.00",4198696000000298225,2025-11-07 14:16:41,Non-Billable,"CRC 1,327.43",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:41
4198696000033017565,,4198696000001877491,14 Oct 2025,No,"CRC 468,416.99",4198696000000375167,2025-10-23 10:54:51,Non-Billable,"CRC 414,528.31",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-28 15:05:32
4198696000033249113,,4198696000023706101,13 Oct 2025,No,"CRC 508,500.00",4198696000000375179,2025-10-28 09:34:55,Non-Billable,"CRC 450,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-28 09:34:55
4198696000034329976,,4198696000000960013,13 Oct 2025,No,"CRC 3,000.00",4198696000000298225,2025-11-07 14:16:41,Non-Billable,"CRC 2,654.87",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:41
4198696000034329948,,4198696000000960013,13 Oct 2025,No,"CRC 1,699.99",4198696000000298225,2025-11-07 14:16:41,Non-Billable,"CRC 1,504.42",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:41
4198696000034329920,,4198696000000960013,13 Oct 2025,No,"CRC 2,000.00",4198696000000298225,2025-11-07 14:16:41,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:41
4198696000034327728,,4198696000000960013,11 Oct 2025,No,"CRC 5,000.00",4198696000000298225,2025-11-07 14:16:24,Non-Billable,"CRC 5,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:24
4198696000034327700,,4198696000000960013,10 Oct 2025,No,"CRC 6,000.00",4198696000000298225,2025-11-07 14:16:24,Non-Billable,"CRC 6,000.00",0.00,,,,904282.00,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:24
4198696000034329892,,4198696000000960013,10 Oct 2025,No,"CRC 2,000.00",4198696000000298225,2025-11-07 14:16:40,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:40
4198696000034329864,,4198696000000960013,10 Oct 2025,No,"CRC 2,000.00",4198696000000298225,2025-11-07 14:16:40,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:40
4198696000032231998,,,10 Oct 2025,No,CRC 375.75,4198696000000375175,2025-10-14 15:11:13,Non-Billable,CRC 375.75,0.00,,,,,NonMileage,,,,,,,USD,501.00,2025-10-14 18:36:23
4198696000032164699,,,10 Oct 2025,No,"CRC 1,149.75",4198696000000375179,2025-10-12 17:37:29,Non-Billable,"CRC 1,149.75",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-12 17:37:29
4198696000034328764,,4198696000000960013,09 Oct 2025,No,"CRC 2,025.76",4198696000000298225,2025-11-07 14:16:32,Non-Billable,"CRC 2,025.76",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:32
4198696000034329808,,4198696000000960013,09 Oct 2025,No,"CRC 1,699.99",4198696000000298225,2025-11-07 14:16:40,Non-Billable,"CRC 1,504.42",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:40
4198696000034328736,,4198696000000960013,09 Oct 2025,No,"CRC 32,724.28",4198696000000298225,2025-11-07 14:16:32,Non-Billable,"CRC 28,959.54",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:32
4198696000034329836,,4198696000000960013,09 Oct 2025,No,"CRC 4,500.00",4198696000000298225,2025-11-07 14:16:40,Non-Billable,"CRC 3,982.30",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:40
4198696000034329780,,4198696000000960013,08 Oct 2025,No,"CRC 4,000.00",4198696000000298225,2025-11-07 14:16:40,Non-Billable,"CRC 3,539.82",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:40
4198696000034327280,,4198696000000960013,08 Oct 2025,No,"CRC 7,910.00",4198696000000298225,2025-11-07 14:16:20,Non-Billable,"CRC 7,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:20
4198696000034328912,,4198696000000960013,08 Oct 2025,No,"CRC 5,000.00",4198696000000298225,2025-11-07 14:16:33,Non-Billable,"CRC 5,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:33
4198696000034329752,,4198696000000960013,08 Oct 2025,No,"CRC 2,000.00",4198696000000298225,2025-11-07 14:16:39,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:39
4198696000034329724,,4198696000000960013,08 Oct 2025,No,"CRC 7,000.00",4198696000000298225,2025-11-07 14:16:39,Non-Billable,"CRC 6,194.69",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:39
4198696000034327672,,4198696000000960013,08 Oct 2025,No,"CRC 4,000.00",4198696000000298225,2025-11-07 14:16:24,Non-Billable,"CRC 4,000.00",0.00,,,,23878.00,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:24
4198696000034327644,,4198696000000960013,08 Oct 2025,No,"CRC 5,000.00",4198696000000298225,2025-11-07 14:16:23,Non-Billable,"CRC 5,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:23
4198696000034329696,,4198696000000960013,07 Oct 2025,No,"CRC 2,000.00",4198696000000298225,2025-11-07 14:16:39,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:39
4198696000034329668,,4198696000000960013,07 Oct 2025,No,"CRC 2,000.00",4198696000000298225,2025-11-07 14:16:39,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:39
4198696000034328484,,4198696000000960013,07 Oct 2025,No,"CRC 8,500.00",4198696000000298225,2025-11-07 14:16:29,Non-Billable,"CRC 8,500.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:29
4198696000034329052,,4198696000000960013,06 Oct 2025,No,"CRC 3,390.00",4198696000000298225,2025-11-07 14:16:34,Non-Billable,"CRC 3,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:34
4198696000034328856,,4198696000000960013,06 Oct 2025,No,"CRC 4,923.75",4198696000000298225,2025-11-07 14:16:33,Non-Billable,"CRC 4,357.30",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:33
4198696000034327616,,4198696000000960013,06 Oct 2025,No,"CRC 6,000.00",4198696000000298225,2025-11-07 14:16:23,Non-Billable,"CRC 6,000.00",0.00,,,,23713.00,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:23
4198696000034327588,,4198696000000960013,06 Oct 2025,No,"CRC 20,000.00",4198696000000298225,2025-11-07 14:16:23,Non-Billable,"CRC 20,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:23
4198696000034328456,,4198696000000960013,06 Oct 2025,No,"CRC 5,000.00",4198696000000298225,2025-11-07 14:16:29,Non-Billable,"CRC 5,000.00",0.00,,,,5869.00,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:29
4198696000034328884,,4198696000000960013,06 Oct 2025,No,CRC 76.24,4198696000000298225,2025-11-07 14:16:33,Non-Billable,CRC 76.24,0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:33
4198696000034328708,,4198696000000960013,06 Oct 2025,No,"CRC 6,469.25",4198696000000298225,2025-11-07 14:16:31,Non-Billable,"CRC 5,725.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:31
4198696000034329612,,4198696000000960013,06 Oct 2025,No,"CRC 3,000.00",4198696000000298225,2025-11-07 14:16:38,Non-Billable,"CRC 2,654.87",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:38
4198696000034329640,,4198696000000960013,06 Oct 2025,No,"CRC 2,500.00",4198696000000298225,2025-11-07 14:16:39,Non-Billable,"CRC 2,212.39",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:39
4198696000032164163,,,06 Oct 2025,No,"CRC 3,357.89",4198696000000375167,2025-10-12 16:22:43,Non-Billable,"CRC 3,357.89",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-12 16:22:43
4198696000032164209,,4198696000001877491,06 Oct 2025,No,"CRC 22,825.81",4198696000000375167,2025-10-12 16:35:31,Non-Billable,"CRC 20,199.83",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-12 16:35:31
4198696000034329584,,4198696000000960013,04 Oct 2025,No,"CRC 2,200.01",4198696000000298225,2025-11-07 14:16:38,Non-Billable,"CRC 1,946.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:38
4198696000034329556,,4198696000000960013,04 Oct 2025,No,"CRC 2,000.00",4198696000000298225,2025-11-07 14:16:38,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:38
4198696000034329500,,4198696000000960013,04 Oct 2025,No,"CRC 1,975.00",4198696000000298225,2025-11-07 14:16:38,Non-Billable,"CRC 1,747.79",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:38
4198696000034329528,,4198696000000960013,04 Oct 2025,No,"CRC 1,975.00",4198696000000298225,2025-11-07 14:16:38,Non-Billable,"CRC 1,747.79",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:38
4198696000034329444,,4198696000000960013,03 Oct 2025,No,"CRC 2,000.00",4198696000000298225,2025-11-07 14:16:37,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:37
4198696000034327560,,4198696000000960013,03 Oct 2025,No,"CRC 8,000.00",4198696000000298225,2025-11-07 14:16:23,Non-Billable,"CRC 8,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:23
4198696000034329472,,4198696000000960013,03 Oct 2025,No,"CRC 1,699.99",4198696000000298225,2025-11-07 14:16:37,Non-Billable,"CRC 1,504.42",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:37
4198696000034329388,,4198696000000960013,03 Oct 2025,No,"CRC 3,000.00",4198696000000298225,2025-11-07 14:16:37,Non-Billable,"CRC 2,654.87",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:37
4198696000034328568,,4198696000000960013,03 Oct 2025,No,"CRC 14,850.00",4198696000000298225,2025-11-07 14:16:30,Non-Billable,"CRC 13,141.59",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:30
4198696000034329416,,4198696000000960013,03 Oct 2025,No,"CRC 3,000.00",4198696000000298225,2025-11-07 14:16:37,Non-Billable,"CRC 2,654.87",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:37
4198696000032164821,,,03 Oct 2025,No,"CRC 52,878.72",4198696000000375179,2025-10-12 17:56:46,Non-Billable,"CRC 52,878.72",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-12 17:56:46
4198696000034327532,,4198696000000960013,02 Oct 2025,No,"CRC 8,000.00",4198696000000298225,2025-11-07 14:16:23,Non-Billable,"CRC 8,000.00",0.00,,,,23532.00,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:23
4198696000034327196,,4198696000000960013,02 Oct 2025,No,"CRC 50,985.00",4198696000000298225,2025-11-07 14:16:20,Non-Billable,"CRC 45,119.47",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:20
4198696000034329108,,4198696000000960013,02 Oct 2025,No,"CRC 7,980.99",4198696000000298225,2025-11-07 14:16:35,Non-Billable,"CRC 7,062.82",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:35
4198696000034329276,,4198696000000960013,02 Oct 2025,No,"CRC 2,000.00",4198696000000298225,2025-11-07 14:16:36,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:36
4198696000034329332,,4198696000000960013,02 Oct 2025,No,"CRC 2,000.00",4198696000000298225,2025-11-07 14:16:36,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:36
4198696000034329136,,4198696000000960013,02 Oct 2025,No,"CRC 1,899.99",4198696000000298225,2025-11-07 14:16:35,Non-Billable,"CRC 1,681.41",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:35
4198696000034329360,,4198696000000960013,02 Oct 2025,No,"CRC 5,000.00",4198696000000298225,2025-11-07 14:16:37,Non-Billable,"CRC 4,424.78",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:37
4198696000034328316,,4198696000000960013,02 Oct 2025,No,"CRC 5,000.00",4198696000000298225,2025-11-07 14:16:28,Non-Billable,"CRC 5,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:28
4198696000034328540,,4198696000000960013,02 Oct 2025,No,"CRC 72,569.99",4198696000000298225,2025-11-07 14:16:30,Non-Billable,"CRC 64,221.23",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:30
4198696000034329304,,4198696000000960013,02 Oct 2025,No,"CRC 2,200.01",4198696000000298225,2025-11-07 14:16:36,Non-Billable,"CRC 1,946.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:36
4198696000034327504,,4198696000000960013,02 Oct 2025,No,"CRC 10,000.00",4198696000000298225,2025-11-07 14:16:22,Non-Billable,"CRC 10,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:22
4198696000034329164,,4198696000000960013,01 Oct 2025,No,"CRC 2,000.00",4198696000000298225,2025-11-07 14:16:35,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:35
4198696000034328940,,4198696000000960013,01 Oct 2025,No,"CRC 20,500.00",4198696000000298225,2025-11-07 14:16:33,Non-Billable,"CRC 18,141.59",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:33
4198696000034329220,,4198696000000960013,01 Oct 2025,No,"CRC 2,500.00",4198696000000298225,2025-11-07 14:16:35,Non-Billable,"CRC 2,212.39",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:35
4198696000034329248,,4198696000000960013,01 Oct 2025,No,"CRC 2,500.00",4198696000000298225,2025-11-07 14:16:36,Non-Billable,"CRC 2,212.39",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:36
4198696000034329192,,4198696000000960013,01 Oct 2025,No,"CRC 2,000.00",4198696000000298225,2025-11-07 14:16:35,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-11-07 14:16:35
4198696000033005634,,,01 Oct 2025,No,"CRC 58,760.00",4198696000000298225,2025-10-23 18:21:10,Non-Billable,"CRC 52,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-23 18:21:10
4198696000031504494,,,01 Oct 2025,No,CRC 756.05,4198696000000375175,2025-10-02 09:17:55,Non-Billable,CRC 756.05,0.00,,,,,NonMileage,,,,,,,USD,504.03,2025-10-02 09:17:55
4198696000031624476,,4198696000000960013,30 Sep 2025,No,"CRC 2,000.01",4198696000000298225,2025-10-03 19:35:41,Non-Billable,"CRC 1,769.92",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-03 19:35:41
4198696000031504095,,,30 Sep 2025,No,"CRC 1,890.12",4198696000000375175,2025-10-02 07:58:51,Non-Billable,"CRC 1,890.12",0.00,,,,,NonMileage,,,,,,,USD,504.03,2025-10-02 07:58:51
4198696000031748581,,4198696000000960013,30 Sep 2025,No,"CRC 8,000.00",4198696000000298225,2025-10-06 12:09:35,Non-Billable,"CRC 8,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-06 12:09:35
4198696000031749197,,4198696000000960013,30 Sep 2025,No,"CRC 5,000.00",4198696000000298225,2025-10-06 12:09:39,Non-Billable,"CRC 4,424.78",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-06 12:09:39
4198696000031711021,,,30 Sep 2025,No,"CRC 9,581.25",4198696000000375179,2025-10-06 08:12:40,Non-Billable,"CRC 9,581.25",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-06 08:12:40
4198696000031624420,,4198696000000960013,30 Sep 2025,No,"CRC 2,500.00",4198696000000298225,2025-10-03 19:35:41,Non-Billable,"CRC 2,212.39",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-03 19:35:41
4198696000031624448,,4198696000000960013,30 Sep 2025,No,"CRC 1,975.00",4198696000000298225,2025-10-03 19:35:41,Non-Billable,"CRC 1,747.79",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-03 19:35:41
4198696000031593495,,4198696000001156013,30 Sep 2025,No,"CRC 3,868.08",4198696000000375167,2025-10-03 07:01:02,Non-Billable,"CRC 3,423.08",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-03 07:01:02
4198696000031592709,,,30 Sep 2025,No,"CRC 1,134.90",4198696000000375167,2025-10-03 06:47:43,Non-Billable,"CRC 1,134.90",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-03 06:47:43
4198696000031593689,,,30 Sep 2025,No,CRC 78.83,4198696000000375167,2025-10-03 07:10:08,Non-Billable,CRC 78.83,0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-03 07:10:08
4198696000031593523,,4198696000001156013,30 Sep 2025,No,CRC 106.92,4198696000000375167,2025-10-03 07:01:02,Non-Billable,CRC 106.92,0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-03 07:01:02
4198696000031592751,,,30 Sep 2025,No,"CRC 76,500.00",4198696000000375167,2025-10-03 06:57:32,Non-Billable,"CRC 76,500.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-03 07:04:09
4198696000031594528,,,30 Sep 2025,No,CRC 0.01,4198696000027079124,2025-10-03 09:02:02,Non-Billable,CRC 0.01,0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-03 09:02:02
4198696000031593551,,,30 Sep 2025,No,"CRC 26,704.16",4198696000000375167,2025-10-03 07:01:02,Non-Billable,"CRC 23,632.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-03 07:01:02
4198696000031593439,,4198696000001156013,30 Sep 2025,No,"CRC 128,776.54",4198696000000375167,2025-10-03 07:01:01,Non-Billable,"CRC 113,961.54",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-03 07:01:01
4198696000031593577,,,30 Sep 2025,No,"CRC 22,377.00",4198696000000375167,2025-10-03 07:01:03,Non-Billable,"CRC 22,377.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-03 07:01:03
4198696000031593467,,4198696000001156013,30 Sep 2025,No,"CRC 4,803.46",4198696000000375167,2025-10-03 07:01:02,Non-Billable,"CRC 4,803.46",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-03 07:01:02
4198696000031624392,,4198696000000960013,29 Sep 2025,No,"CRC 2,300.00",4198696000000298225,2025-10-03 19:35:41,Non-Billable,"CRC 2,035.40",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-03 19:35:41
4198696000031751078,,,29 Sep 2025,No,"CRC 35,339.89",4198696000000375179,2025-10-06 12:48:16,Non-Billable,"CRC 35,339.89",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-06 12:48:16
4198696000031748441,,4198696000000960013,29 Sep 2025,No,"CRC 7,700.00",4198696000000298225,2025-10-06 12:09:33,Non-Billable,"CRC 7,700.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-06 12:09:33
4198696000031560066,,4198696000001877491,29 Sep 2025,No,"CRC 584,598.72",4198696000000375167,2025-10-02 14:37:02,Non-Billable,"CRC 517,344.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-02 14:37:02
4198696000031748273,,4198696000000960013,29 Sep 2025,No,"CRC 5,000.00",4198696000000298225,2025-10-06 12:09:32,Non-Billable,"CRC 5,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-06 12:09:32
4198696000031624364,,4198696000000960013,27 Sep 2025,No,"CRC 2,000.00",4198696000000298225,2025-10-03 19:35:41,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-03 19:35:41
4198696000031560178,,4198696000031560198,26 Sep 2025,No,"CRC 292,114.00",4198696000000375167,2025-10-02 14:50:02,Non-Billable,"CRC 292,114.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-02 14:51:08
4198696000031593663,,,26 Sep 2025,No,"CRC 25,750.00",4198696000000375167,2025-10-03 07:09:25,Non-Billable,"CRC 22,787.61",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-03 07:09:25
4198696000031624308,,4198696000000960013,26 Sep 2025,No,"CRC 2,500.00",4198696000000298225,2025-10-03 19:35:40,Non-Billable,"CRC 2,212.39",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-03 19:35:40
4198696000031624336,,4198696000000960013,26 Sep 2025,No,"CRC 2,000.00",4198696000000298225,2025-10-03 19:35:41,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-03 19:35:41
4198696000031624252,,4198696000000960013,26 Sep 2025,No,"CRC 2,000.00",4198696000000298225,2025-10-03 19:35:40,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-03 19:35:40
4198696000031624280,,4198696000000960013,26 Sep 2025,No,"CRC 1,699.99",4198696000000298225,2025-10-03 19:35:40,Non-Billable,"CRC 1,504.42",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-03 19:35:40
4198696000031624196,,4198696000000960013,25 Sep 2025,No,"CRC 2,299.55",4198696000000298225,2025-10-03 19:35:40,Non-Billable,"CRC 2,035.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-03 19:35:40
4198696000031624224,,4198696000000960013,25 Sep 2025,No,"CRC 2,500.69",4198696000000298225,2025-10-03 19:35:40,Non-Billable,"CRC 2,213.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-03 19:35:40
4198696000031747909,,4198696000000960013,25 Sep 2025,No,"CRC 5,000.00",4198696000000298225,2025-10-06 12:09:29,Non-Billable,"CRC 5,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-06 12:09:29
4198696000031624168,,4198696000000960013,25 Sep 2025,No,"CRC 2,000.00",4198696000000298225,2025-10-03 19:35:39,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-03 19:35:39
4198696000031749477,,4198696000000960013,25 Sep 2025,No,"CRC 24,900.00",4198696000000298225,2025-10-06 12:09:41,Non-Billable,"CRC 22,035.40",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-06 12:09:41
4198696000031624140,,4198696000000960013,25 Sep 2025,No,"CRC 2,000.00",4198696000000298225,2025-10-03 19:35:39,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-03 19:35:39
4198696000031748357,,4198696000000960013,25 Sep 2025,No,"CRC 5,000.00",4198696000000298225,2025-10-06 12:09:33,Non-Billable,"CRC 5,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-06 12:09:33
4198696000031624056,,4198696000000960013,24 Sep 2025,No,"CRC 3,000.00",4198696000000298225,2025-10-03 19:35:39,Non-Billable,"CRC 2,654.87",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-03 19:35:39
4198696000031592460,,,24 Sep 2025,No,"CRC 18,520.00",4198696000000375167,2025-10-02 19:49:50,Non-Billable,"CRC 16,389.38",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-02 19:49:50
4198696000031592643,,,24 Sep 2025,No,"CRC 5,420.00",4198696000000375167,2025-10-02 20:04:41,Non-Billable,"CRC 5,420.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-02 20:04:41
4198696000031624084,,4198696000000960013,24 Sep 2025,No,"CRC 2,000.00",4198696000000298225,2025-10-03 19:35:39,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-03 19:35:39
4198696000031623978,,4198696000000960013,24 Sep 2025,No,"CRC 2,000.00",4198696000000298225,2025-10-03 19:35:38,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-03 19:35:38
4198696000031624112,,4198696000000960013,24 Sep 2025,No,"CRC 3,999.27",4198696000000298225,2025-10-03 19:35:39,Non-Billable,"CRC 3,539.18",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-03 19:35:39
4198696000031748721,,4198696000000960013,24 Sep 2025,No,"CRC 8,455.00",4198696000000298225,2025-10-06 12:09:35,Non-Billable,"CRC 8,455.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-06 12:09:35
4198696000031624006,,4198696000000960013,24 Sep 2025,No,"CRC 3,000.00",4198696000000298225,2025-10-03 19:35:38,Non-Billable,"CRC 3,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-03 19:35:38
4198696000031749449,,4198696000000960013,24 Sep 2025,No,"CRC 2,999.99",4198696000000298225,2025-10-06 12:09:41,Non-Billable,"CRC 2,654.86",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-06 12:09:41
4198696000031711177,,,24 Sep 2025,No,"CRC 63,419.89",4198696000000375179,2025-10-06 09:18:52,Non-Billable,"CRC 63,419.89",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-06 09:18:52
4198696000031624028,,4198696000000960013,24 Sep 2025,No,"CRC 2,000.00",4198696000000298225,2025-10-03 19:35:39,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-03 19:35:39
4198696000031623866,,4198696000000960013,23 Sep 2025,No,"CRC 2,500.00",4198696000000298225,2025-10-03 19:35:37,Non-Billable,"CRC 2,212.39",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-03 19:35:37
4198696000031623894,,4198696000000960013,23 Sep 2025,No,"CRC 2,260.00",4198696000000298225,2025-10-03 19:35:38,Non-Billable,"CRC 2,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-03 19:35:38
4198696000031748413,,4198696000000960013,23 Sep 2025,No,"CRC 8,000.00",4198696000000298225,2025-10-06 12:09:33,Non-Billable,"CRC 8,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-10-06 12:09:33
