Product_ID,On_Hand_Qty,On_Hand_Source
4198696000007812587,49,INFLOW
4198696000008096602,0,INFLOW
4198696000008788406,0,INFLOW
4198696000009002126,0,INFLOW
4198696000009029605,1,INFLOW
4198696000009345221,5,INFLOW
4198696000009719333,0,INFLOW
4198696000010185100,3,INFLOW
4198696000010328809,0,INFLOW
4198696000010698144,1,INFLOW
4198696000010805382,97,INFLOW
4198696000010978377,0,INFLOW
4198696000011255579,0,INFLOW
4198696000011834190,4,INFLOW
4198696000012033666,0,INFLOW
4198696000012114582,4,INFLOW
4198696000012342848,5,INFLOW
4198696000012887060,2,INFLOW
4198696000013224865,0,INFLOW
4198696000013704228,0,INFLOW
4198696000014509915,2,INFLOW
4198696000015094650,2,INFLOW
4198696000015465345,30,INFLOW
4198696000015527664,4,INFLOW
4198696000015706905,0,INFLOW
4198696000015720598,0,INFLOW
4198696000015745548,0,INFLOW
4198696000015864019,2,INFLOW
4198696000016155851,3,INFLOW
4198696000016210703,8,INFLOW
4198696000016474002,0,INFLOW
4198696000017644391,0,INFLOW
4198696000017831054,0,INFLOW
4198696000018519214,0,INFLOW
4198696000018668115,27,INFLOW
4198696000018673580,0,INFLOW
4198696000018731792,2,INFLOW
4198696000019073935,1,INFLOW
4198696000019179824,2,INFLOW
4198696000019243496,1,INFLOW
4198696000019394625,0,INFLOW
4198696000020630264,0,INFLOW
4198696000020666113,1,INFLOW
4198696000020811795,25,INFLOW
4198696000021205650,16,INFLOW
4198696000021802338,0,INFLOW
4198696000022303121,0,INFLOW
4198696000022646195,0,INFLOW
4198696000023573475,0,INFLOW
4198696000024171947,0,INFLOW
4198696000024538262,0,INFLOW
4198696000024931777,0,INFLOW
4198696000025661372,0,INFLOW
4198696000026126083,0,INFLOW
4198696000026427779,0,INFLOW
4198696000027872837,0,INFLOW
4198696000028282134,0,INFLOW
4198696000029434158,0,INFLOW
4198696000031465035,0,INFLOW
4198696000031531651,30,INFLOW
4198696000031553665,0,INFLOW
4198696000033046238,0,INFLOW
4198696000033230907,0,INFLOW
4198696000033356413,0,INFLOW
4198696000033552250,0,INFLOW
4198696000033569438,0,INFLOW
4198696000000138502,5,INFLOW
4198696000000138646,1,INFLOW
4198696000000139078,23,INFLOW
4198696000000139366,211,INFLOW
4198696000000141238,39,INFLOW
4198696000000141382,36,INFLOW
4198696000000142534,15,INFLOW
4198696000000142966,12,INFLOW
4198696000000143110,3,INFLOW
4198696000000144262,10,INFLOW
4198696000000144406,10,INFLOW
4198696000000602581,38,INFLOW
4198696000000670632,0,INFLOW
4198696000000677728,0,INFLOW
4198696000000679744,1,INFLOW
4198696000000861364,3,INFLOW
4198696000000862516,2,INFLOW
4198696000000865108,1,INFLOW
4198696000000897720,1,INFLOW
4198696000000898152,0,INFLOW
4198696000001040671,20,INFLOW
4198696000001045524,4,INFLOW
4198696000001096502,2,INFLOW
4198696000001406723,2,INFLOW
4198696000001407587,1,INFLOW
4198696000001408163,4,INFLOW
4198696000001610837,3,INFLOW
4198696000001611413,4,INFLOW
4198696000001611989,6,INFLOW
4198696000001612133,6,INFLOW
4198696000001612277,4,INFLOW
4198696000001612853,6,INFLOW
4198696000001613429,3,INFLOW
4198696000001614725,0,INFLOW
4198696000001615157,2,INFLOW
4198696000001791185,0,INFLOW
4198696000002566087,0,INFLOW
4198696000003059131,0,INFLOW
4198696000003952114,2,INFLOW
4198696000003976036,9,INFLOW
4198696000004080051,6,INFLOW
4198696000004126910,0,INFLOW
4198696000004417835,22,INFLOW
4198696000004421484,48,INFLOW
4198696000004629704,100,INFLOW
4198696000004629848,96,INFLOW
4198696000004629992,192,INFLOW
4198696000004655178,8,INFLOW
4198696000004777146,0,INFLOW
4198696000004850350,0,INFLOW
4198696000004950152,0,INFLOW
4198696000005094137,0,INFLOW
4198696000005207190,1,INFLOW
4198696000005433037,0,INFLOW
4198696000005590071,2,INFLOW
4198696000005855646,4,INFLOW
4198696000005914693,1,INFLOW
4198696000006120929,5,INFLOW
4198696000006248187,1,INFLOW
4198696000006449143,2,INFLOW
4198696000006632071,0,INFLOW
4198696000007837093,4,INFLOW
4198696000007923181,0,INFLOW
4198696000008096229,0,INFLOW
4198696000008244473,0,INFLOW
4198696000008457314,3,INFLOW
4198696000008656077,6,INFLOW
4198696000009503304,2,INFLOW
4198696000009774246,2,INFLOW
4198696000009817156,0,INFLOW
4198696000010390404,6,INFLOW
4198696000010521338,1,INFLOW
4198696000010754003,6,INFLOW
4198696000010915082,0,INFLOW
4198696000011239760,0,INFLOW
4198696000011407535,4,INFLOW
4198696000011533729,1,INFLOW
4198696000011767005,0,INFLOW
4198696000011767402,0,INFLOW
4198696000011880315,2,INFLOW
4198696000012057255,7,INFLOW
4198696000012190641,2,INFLOW
4198696000012239103,0,INFLOW
4198696000012368066,4,INFLOW
4198696000013010434,1,INFLOW
4198696000013107665,0,INFLOW
4198696000013569981,0,INFLOW
4198696000013593103,1,INFLOW
4198696000014025877,4,INFLOW
4198696000014070122,3,INFLOW
4198696000014221082,1,INFLOW
4198696000014238736,1,INFLOW
4198696000015082341,0,INFLOW
4198696000015314511,2,INFLOW
4198696000015745212,0,INFLOW
4198696000016370489,2,INFLOW
4198696000016430122,1,INFLOW
4198696000018170172,0,INFLOW
4198696000018476489,0,INFLOW
4198696000018627773,40,INFLOW
4198696000018627917,29,INFLOW
4198696000018668061,20,INFLOW
4198696000018727460,1,INFLOW
4198696000018837278,0,INFLOW
4198696000019179081,0,INFLOW
4198696000019192748,0,INFLOW
4198696000020105169,0,INFLOW
4198696000020183265,0,INFLOW
4198696000020433751,0,INFLOW
4198696000020636748,1,INFLOW
4198696000020723141,0,INFLOW
4198696000021247879,0,INFLOW
4198696000021524133,7,INFLOW
4198696000021832000,0,INFLOW
4198696000021997178,0,INFLOW
4198696000022376338,1,INFLOW
4198696000022933701,0,INFLOW
4198696000023024672,0,INFLOW
4198696000023398757,0,INFLOW
4198696000024931001,0,INFLOW
4198696000025233664,0,INFLOW
4198696000026010003,0,INFLOW
4198696000026124424,0,INFLOW
4198696000026656107,0,INFLOW
4198696000027125620,0,INFLOW
4198696000027643869,0,INFLOW
4198696000027868055,0,INFLOW
4198696000028506511,0,INFLOW
4198696000028795009,0,INFLOW
4198696000029015520,0,INFLOW
4198696000029417238,0,INFLOW
4198696000029926830,0,INFLOW
4198696000030354682,0,INFLOW
4198696000000136531,18,INFLOW
4198696000000136675,2,INFLOW
4198696000000137539,50,INFLOW
4198696000000138979,21,INFLOW
4198696000000139123,29,INFLOW
4198696000000139699,983,INFLOW
4198696000000140131,9,INFLOW
4198696000000141427,39,INFLOW
4198696000000143011,10,INFLOW
4198696000000143155,14,INFLOW
4198696000000143443,7,INFLOW
4198696000000143587,66,INFLOW
4198696000000144019,18,INFLOW
4198696000000669669,2,INFLOW
4198696000000670245,1,INFLOW
4198696000000670533,2,INFLOW
4198696000000676909,18,INFLOW
4198696000000677341,1,INFLOW
4198696000000677485,0,INFLOW
4198696000000678205,4,INFLOW
4198696000000679357,2,INFLOW
4198696000000679501,4,INFLOW
4198696000000791010,3,INFLOW
4198696000000860689,4,INFLOW
4198696000000861697,2,INFLOW
4198696000000862129,5,INFLOW
4198696000000862273,4,INFLOW
4198696000000863137,3,INFLOW
4198696000000864289,3,INFLOW
4198696000000865009,4,INFLOW
4198696000000865297,0,INFLOW
4198696000000865441,0,INFLOW
4198696000000897909,1,INFLOW
4198696000000899349,20,INFLOW
4198696000001039708,100,INFLOW
4198696000001039996,36,INFLOW
4198696000001040572,16,INFLOW
4198696000001045857,3,INFLOW
4198696000001046001,2,INFLOW
4198696000001089199,56,INFLOW
4198696000001089343,0.61,INFLOW
4198696000001096403,2,INFLOW
4198696000001407488,2,INFLOW
4198696000001407776,1,INFLOW
4198696000001466068,0,INFLOW
4198696000001611746,2,INFLOW
4198696000001613474,2,INFLOW
4198696000001613762,2,INFLOW
4198696000001613906,1,INFLOW
4198696000001615346,0,INFLOW
4198696000001994009,0,INFLOW
4198696000003894260,0,INFLOW
4198696000003944157,0,INFLOW
4198696000003952512,4,INFLOW
4198696000004116154,0,INFLOW
4198696000004421385,97,INFLOW
4198696000004630037,200,INFLOW
4198696000004655456,11,INFLOW
4198696000004796042,2,INFLOW
4198696000005037844,0,INFLOW
4198696000005169173,2,INFLOW
4198696000005387773,4,INFLOW
4198696000005433582,0,INFLOW
4198696000006040065,2,INFLOW
4198696000006285360,0,INFLOW
4198696000006583221,1,INFLOW
4198696000006780189,0,INFLOW
4198696000006792105,1,INFLOW
4198696000006904345,0,INFLOW
4198696000007365202,4,INFLOW
4198696000007744001,7,INFLOW
4198696000007811426,0,INFLOW
4198696000007811858,300,INFLOW
4198696000008096515,0,INFLOW
4198696000008140069,0,INFLOW
4198696000010661985,6,INFLOW
4198696000010795308,2,INFLOW
4198696000010978337,0,INFLOW
4198696000011482207,2,INFLOW
4198696000011594472,4,INFLOW
4198696000011909010,0,INFLOW
4198696000012190686,2,INFLOW
4198696000012342983,2,INFLOW
4198696000012887051,4,INFLOW
4198696000012946045,0,INFLOW
4198696000013299475,0,INFLOW
4198696000013601087,2,INFLOW
4198696000013924104,0,INFLOW
4198696000013967156,0,INFLOW
4198696000015094077,0,INFLOW
4198696000015464760,81,INFLOW
4198696000016846799,1,INFLOW
4198696000017644376,0,INFLOW
4198696000018140125,1,INFLOW
4198696000018627962,27,INFLOW
4198696000019243310,0,INFLOW
4198696000019671545,0,INFLOW
4198696000019802722,1,INFLOW
4198696000020033753,0,INFLOW
4198696000020314365,4,INFLOW
4198696000021134185,0,INFLOW
4198696000021426083,0,INFLOW
4198696000022194109,0,INFLOW
4198696000022256971,0,INFLOW
4198696000022646184,0,INFLOW
4198696000023076742,4,INFLOW
4198696000023351718,0,INFLOW
4198696000023474772,2,INFLOW
4198696000023568874,0,INFLOW
4198696000023716200,0,INFLOW
4198696000024171705,0,INFLOW
4198696000025591409,0,INFLOW
4198696000025882441,0,INFLOW
4198696000026427656,0,INFLOW
4198696000026728501,1,INFLOW
4198696000027235657,0,INFLOW
4198696000027311028,0,INFLOW
4198696000028019257,0,INFLOW
4198696000028282004,0,INFLOW
4198696000028611976,0,INFLOW
4198696000029434104,0,INFLOW
4198696000029435951,0,INFLOW
4198696000030418386,0,INFLOW
4198696000030947961,0,INFLOW
4198696000031243073,0,INFLOW
4198696000031456720,1,INFLOW
4198696000031756210,0,INFLOW
4198696000033230790,0,INFLOW
4198696000033552239,0,INFLOW
4198696000000669759,2,INFLOW
4198696000000863371,18,INFLOW
4198696000000678790,5,INFLOW
4198696000000865882,1,INFLOW
4198696000001406633,4,INFLOW
4198696000001406921,2,INFLOW
4198696000005433681,0,INFLOW
4198696000006040154,1,INFLOW
4198696000023351729,0,INFLOW
4198696000001611269,8,INFLOW
4198696000000142723,20,INFLOW
4198696000001614914,1,INFLOW
4198696000003722607,2,INFLOW
4198696000020642574,0,INFLOW
4198696000022544777,0,INFLOW
4198696000023379905,0,INFLOW
4198696000026202052,0,INFLOW
4198696000026460487,0,INFLOW
4198696000030025473,0,INFLOW
4198696000012467076,0,INFLOW
4198696000010840062,0,INFLOW
4198696000021192099,4,INFLOW
4198696000000602347,318,INFLOW
4198696000001614923,4,INFLOW
4198696000018140134,1,INFLOW
4198696000012301846,6,INFLOW
4198696000017476105,2,INFLOW
4198696000001613186,2,INFLOW
4198696000002921515,0,INFLOW
4198696000011277048,7,INFLOW
4198696000015720576,0,INFLOW
4198696000018727928,0,INFLOW
4198696000006389657,2,INFLOW
4198696000010521268,1,INFLOW
4198696000020372098,0,INFLOW
4198696000027868044,0,INFLOW
4198696000001613771,3,INFLOW
4198696000006583366,4,INFLOW
4198696000012467942,1,INFLOW
4198696000018053268,2,INFLOW
4198696000000679312,0,INFLOW
4198696000000897288,0,INFLOW
4198696000007537510,0,INFLOW
4198696000011718029,2,INFLOW
4198696000018835222,0,INFLOW
4198696000027395743,1,INFLOW
4198696000000865729,2,INFLOW
4198696000001610594,4,INFLOW
4198696000003590101,0,INFLOW
4198696000003636893,0,INFLOW
4198696000004093260,0,INFLOW
4198696000004417736,46,INFLOW
4198696000013523294,0,INFLOW
4198696000013704121,0,INFLOW
4198696000027872063,0,INFLOW
4198696000019667704,1,INFLOW
4198696000032970281,0,INFLOW
4198696000004592229,2,INFLOW
4198696000013845458,0,INFLOW
4198696000000144541,46,INFLOW
4198696000000864811,7,INFLOW
4198696000001613420,1,INFLOW
4198696000005304414,0,INFLOW
4198696000007344509,2,INFLOW
4198696000012225116,4,INFLOW
4198696000012819486,1,INFLOW
4198696000015715962,0,INFLOW
4198696000025779511,0,INFLOW
4198696000030232213,0,INFLOW
4198696000000588295,5,INFLOW
4198696000000679510,5,INFLOW
4198696000001040005,40,INFLOW
4198696000001040869,7,INFLOW
4198696000010772003,22,INFLOW
4198696000026546424,0,INFLOW
4198696000028306068,0,INFLOW
4198696000010084699,0,INFLOW
4198696000029313502,18,INFLOW
4198696000000678781,5,INFLOW
4198696000000863425,9,INFLOW
4198696000008394686,0,INFLOW
4198696000017482075,0,INFLOW
4198696000033390271,1,INFLOW
4198696000000679591,0,INFLOW
4198696000000898719,5,INFLOW
4198696000024343352,0,INFLOW
4198696000028927850,0,INFLOW
4198696000000140572,79,INFLOW
4198696000012188177,2,INFLOW
4198696000020970251,0,INFLOW
4198696000030248715,0,INFLOW
4198696000033148677,0,INFLOW
4198696000001407056,2,INFLOW
4198696000004339486,0,INFLOW
4198696000005207478,4,INFLOW
4198696000009530272,4,INFLOW
4198696000012152392,493,INFLOW
4198696000013123498,3,INFLOW
4198696000015164327,0,INFLOW
4198696000021527105,11,INFLOW
4198696000001610405,5,INFLOW
4198696000003059042,5,INFLOW
4198696000006998198,0,INFLOW
4198696000024912395,0,INFLOW
4198696000023124082,0,INFLOW
4198696000027363001,0,INFLOW
4198696000001611701,4,INFLOW
4198696000014500105,4,INFLOW
4198696000000142003,10,INFLOW
4198696000000142867,18,INFLOW
4198696000004420168,99,INFLOW
4198696000000143101,3,INFLOW
4198696000000863083,2,INFLOW
4198696000001096493,3,INFLOW
4198696000001407722,3,INFLOW
4198696000002192354,0,INFLOW
4198696000012152922,2,INFLOW
4198696000012886001,1,INFLOW
4198696000015465282,30,INFLOW
4198696000015960817,0,INFLOW
4198696000018059528,1,INFLOW
4198696000023024373,0,INFLOW
4198696000000897198,1,INFLOW
4198696000003396469,2,INFLOW
4198696000011064410,0,INFLOW
4198696000000865972,1,INFLOW
4198696000001407443,1,INFLOW
4198696000004483187,0,INFLOW
4198696000004715349,0,INFLOW
4198696000011326306,2,INFLOW
4198696000020304474,0,INFLOW
4198696000026857221,0,INFLOW
4198696000001613330,4,INFLOW
4198696000001613618,1,INFLOW
4198696000003976081,2,INFLOW
4198696000012360345,4,INFLOW
4198696000001408208,2,INFLOW
4198696000001039654,75,INFLOW
4198696000000679366,6,INFLOW
4198696000000864523,2,INFLOW
4198696000007812245,193,INFLOW
4198696000008352917,1,INFLOW
4198696000001868199,0,INFLOW
4198696000012342068,1,INFLOW
4198696000012697009,1,INFLOW
4198696000014307127,0,INFLOW
4198696000018668106,20,INFLOW
4198696000028015638,0,INFLOW
4198696000000136477,60,INFLOW
4198696000000137773,48,INFLOW
4198696000000137917,54,INFLOW
4198696000000138637,1,INFLOW
4198696000000140365,7,INFLOW
4198696000000140509,49,INFLOW
4198696000000140941,49,INFLOW
4198696000000141661,40,INFLOW
4198696000000141949,5,INFLOW
4198696000000142093,50,INFLOW
4198696000000142381,98,INFLOW
4198696000000142525,10,INFLOW
4198696000000143533,156,INFLOW
4198696000000588232,19,INFLOW
4198696000000602428,759,INFLOW
4198696000000669615,2,INFLOW
4198696000000670623,1,INFLOW
4198696000000670767,5,INFLOW
4198696000000676999,50,INFLOW
4198696000000677287,2,INFLOW
4198696000000677719,1,INFLOW
4198696000000677863,4,INFLOW
4198696000000678007,2,INFLOW
4198696000000678151,2,INFLOW
4198696000000679015,2,INFLOW
4198696000000679303,3,INFLOW
4198696000000836187,5,INFLOW
4198696000000861067,4,INFLOW
4198696000000861499,3,INFLOW
4198696000000861787,5,INFLOW
4198696000000862363,3,INFLOW
4198696000000863659,4,INFLOW
4198696000000864379,2,INFLOW
4198696000000866251,2,INFLOW
4198696000000897423,2,INFLOW
4198696000000898287,0,INFLOW
4198696000000899007,8,INFLOW
4198696000000899583,23,INFLOW
4198696000001040518,20,INFLOW
4198696000001040806,6,INFLOW
4198696000001045515,1,INFLOW
4198696000001046667,5,INFLOW
4198696000001406426,3,INFLOW
4198696000001441297,0,INFLOW
4198696000001481311,2,INFLOW
4198696000001611116,5,INFLOW
4198696000001612268,2,INFLOW
4198696000001612412,3,INFLOW
4198696000001613564,2,INFLOW
4198696000001613996,1,INFLOW
4198696000001615292,10,INFLOW
4198696000001715043,0,INFLOW
4198696000002572806,4,INFLOW
4198696000002566280,0,INFLOW
4198696000003159079,24,INFLOW
4198696000003454110,0,INFLOW
4198696000003522879,0,INFLOW
4198696000003937565,0,INFLOW
4198696000004045563,0,INFLOW
4198696000004417826,48,INFLOW
4198696000004421331,99,INFLOW
4198696000004906787,0,INFLOW
4198696000004993056,0,INFLOW
4198696000004993731,0,INFLOW
4198696000005180129,0,INFLOW
4198696000005321076,24,INFLOW
4198696000005387584,2,INFLOW
4198696000005639395,0,INFLOW
4198696000005698098,1,INFLOW
4198696000005969115,0,INFLOW
4198696000006248178,0,INFLOW
4198696000006449134,2,INFLOW
4198696000006545480,6,INFLOW
4198696000006632058,0,INFLOW
4198696000006723373,14,INFLOW
4198696000006753943,0,INFLOW
4198696000006830001,0,INFLOW
4198696000006842999,0,INFLOW
4198696000007744652,0,INFLOW
4198696000007811516,101,INFLOW
4198696000007811804,377,INFLOW
4198696000007812236,99,INFLOW
4198696000007991301,0,INFLOW
4198696000008467272,0,INFLOW
4198696000008815106,0,INFLOW
4198696000009259677,0,INFLOW
4198696000009452204,2,INFLOW
4198696000009503295,1,INFLOW
4198696000009719001,1,INFLOW
4198696000009774079,0,INFLOW
4198696000009802076,3,INFLOW
4198696000010246001,0,INFLOW
4198696000010315072,2,INFLOW
4198696000010636297,0,INFLOW
4198696000010703965,0,INFLOW
4198696000010805147,48,INFLOW
4198696000011063638,8,INFLOW
4198696000011533720,3,INFLOW
4198696000011718642,0,INFLOW
4198696000011856065,2,INFLOW
4198696000012152055,0,INFLOW
4198696000012188114,2,INFLOW
4198696000012188270,2,INFLOW
4198696000012301739,1,INFLOW
4198696000012342059,2,INFLOW
4198696000013157684,0,INFLOW
4198696000013293378,0,INFLOW
4198696000013569950,0,INFLOW
4198696000014500090,3,INFLOW
4198696000015527001,0,INFLOW
4198696000016245395,0,INFLOW
4198696000016418068,1,INFLOW
4198696000016823387,2,INFLOW
4198696000016983489,3,INFLOW
4198696000017767500,0,INFLOW
4198696000017986248,0,INFLOW
4198696000018627908,27,INFLOW
4198696000018668052,30,INFLOW
4198696000018835111,2,INFLOW
4198696000019056905,2,INFLOW
4198696000019511616,0,INFLOW
4198696000020636737,1,INFLOW
4198696000021831660,0,INFLOW
4198696000022280480,0,INFLOW
4198696000022839012,0,INFLOW
4198696000023474102,0,INFLOW
4198696000023685995,0,INFLOW
4198696000024145582,0,INFLOW
4198696000024597844,1,INFLOW
4198696000025956761,0,INFLOW
4198696000027943188,0,INFLOW
4198696000029046146,0,INFLOW
4198696000029435430,0,INFLOW
4198696000032278434,0,INFLOW
4198696000032479141,0,INFLOW
4198696000033554902,0,INFLOW
4198696000000137260,3,INFLOW
4198696000000139132,30,INFLOW
4198696000000139420,30,INFLOW
4198696000000140284,10,INFLOW
4198696000000141004,50,INFLOW
4198696000000141580,29,INFLOW
4198696000000142300,500,INFLOW
4198696000000143020,12,INFLOW
4198696000000143164,20,INFLOW
4198696000000143452,10,INFLOW
4198696000000143596,8,INFLOW
4198696000000144028,20,INFLOW
4198696000000144316,10,INFLOW
4198696000000513138,10,INFLOW
4198696000000669678,1,INFLOW
4198696000000670398,2,INFLOW
4198696000000676918,50,INFLOW
4198696000000677350,1,INFLOW
4198696000000679078,0,INFLOW
4198696000000679654,9,INFLOW
4198696000000844390,62,INFLOW
4198696000000861850,3,INFLOW
4198696000000862138,3,INFLOW
4198696000000862714,2,INFLOW
4198696000000862858,8,INFLOW
4198696000000864442,5,INFLOW
4198696000000898206,0,INFLOW
4198696000000898494,1,INFLOW
4198696000001040437,20,INFLOW
4198696000001041013,167,INFLOW
4198696000001045434,3,INFLOW
4198696000001046154,4,INFLOW
4198696000001048230,17,INFLOW
4198696000001089352,0.5,INFLOW
4198696000001197223,0,INFLOW
4198696000001408361,2,INFLOW
4198696000001481086,6,INFLOW
4198696000001522218,1,INFLOW
4198696000001610171,1,INFLOW
4198696000001610315,2,INFLOW
4198696000001610603,4,INFLOW
4198696000001612043,1,INFLOW
4198696000001612331,2,INFLOW
4198696000001612475,2,INFLOW
4198696000001613627,1,INFLOW
4198696000001615355,2,INFLOW
4198696000001630956,0,INFLOW
4198696000002192855,0,INFLOW
4198696000002584699,0,INFLOW
4198696000002622981,0,INFLOW
4198696000002890164,0,INFLOW
4198696000003013161,0,INFLOW
4198696000003159142,3,INFLOW
4198696000004015550,6,INFLOW
4198696000004420177,100,INFLOW
4198696000004421106,50,INFLOW
4198696000004546010,1,INFLOW
