Product_ID,Available_Stock,Cost_Fallback
4198696000001040608,1,"CRC 19,888.00"
4198696000001040644,1,"CRC 19,155.84"
4198696000001040680,1,"CRC 23,675.52"
4198696000001040716,1,"CRC 17,515.52"
4198696000001040752,4,"CRC 9,271.68"
4198696000001040788,3,"CRC 9,820.80"
4198696000001040824,2,"CRC 8,715.52"
4198696000001040860,3,"CRC 10,215.04"
4198696000001040896,5,"CRC 8,743.68"
4198696000001040932,6,"CRC 28,000.00"
4198696000001040968,197,CRC 105.60
4198696000001041004,162,CRC 28.16
4198696000001041040,196,CRC 77.44
4198696000001041076,20,"CRC 1,077.12"
4198696000001041112,68,"CRC 1,800.00"
4198696000001045425,2,"CRC 7,480.86"
4198696000001045461,2,"CRC 14,656.00"
4198696000001045497,2,"CRC 12,839.47"
4198696000001045533,0,"CRC 36,598.39"
4198696000001045569,0,"CRC 20,053.47"
4198696000001045605,4,"CRC 10,313.57"
4198696000001045641,5,"CRC 6,677.71"
4198696000001045677,2,"CRC 5,047.19"
4198696000001045713,2,"CRC 17,484.63"
4198696000001045749,0,"CRC 23,199.38"
4198696000001045785,4,"CRC 10,851.84"
4198696000001045821,4,"CRC 23,255.46"
4198696000001045857,3,"CRC 7,304.40"
4198696000001045893,3,"CRC 9,760.75"
4198696000001045929,5,"CRC 26,574.93"
4198696000001045965,5,"CRC 23,868.52"
4198696000001046001,2,"CRC 31,563.79"
4198696000001046037,4,"CRC 18,140.08"
4198696000001046073,0,"CRC 32,142.93"
4198696000001046109,4,"CRC 12,093.63"
4198696000001046145,1,"CRC 32,631.45"
4198696000001046181,4,"CRC 32,755.69"
4198696000001046217,0,"CRC 30,554.37"
4198696000001046253,1,"CRC 12,641.05"
4198696000001046289,3,"CRC 32,374.02"
4198696000001046325,5,"CRC 30,543.71"
4198696000001046361,5,"CRC 52,175.40"
4198696000001046397,5,"CRC 49,328.27"
4198696000001046433,5,"CRC 8,436.51"
4198696000001046469,1,"CRC 50,151.44"
4198696000001046505,2,"CRC 25,554.08"
4198696000001046541,5,"CRC 19,479.86"
4198696000001046577,4,"CRC 12,695.41"
4198696000001046613,2,"CRC 15,177.93"
4198696000001046649,4,"CRC 8,154.00"
4198696000001046685,5,"CRC 29,583.77"
4198696000001046721,3,"CRC 25,148.63"
4198696000001046757,0,"CRC 13,990.32"
4198696000001046793,4,"CRC 17,337.24"
4198696000001046829,5,"CRC 22,271.31"
4198696000001048221,4,"CRC 212,100.00"
4198696000001048257,12,"CRC 13,800.00"
4198696000001048293,13,"CRC 31,100.00"
4198696000001057513,2,"CRC 7,480.86"
4198696000001085209,0,"CRC 11,077.50"
4198696000001086349,9,"CRC 4,181.00"
4198696000001086385,6,"CRC 4,746.00"
4198696000001086421,3,"CRC 5,140.00"
4198696000001086457,7,"CRC 4,633.00"
4198696000001089091,6,CRC 346.12
4198696000001089127,98,CRC 453.99
4198696000001089163,76,CRC 314.72
4198696000001089199,56,CRC 383.14
4198696000001089235,84,CRC 194.78
4198696000001089271,24,CRC 314.05
4198696000001089307,1.8,"CRC 9,123.27"
4198696000001089343,0.61,"CRC 16,901.48"
4198696000001096295,2,"CRC 3,200.00"
4198696000001096331,3,"CRC 5,600.00"
4198696000001096367,3,"CRC 2,400.00"
4198696000001096403,2,"CRC 4,370.00"
4198696000001096439,2,"CRC 2,600.00"
4198696000001096475,1,"CRC 6,200.00"
4198696000001096511,2,"CRC 4,600.00"
4198696000001096547,3,"CRC 4,900.00"
4198696000001096583,3,"CRC 3,500.00"
4198696000001108001,1,"CRC 10,260.00"
4198696000001153001,0,"CRC 6,429.67"
4198696000001197118,0,"CRC 4,716.00"
4198696000001223001,0,"CRC 4,900.00"
4198696000001223125,0,"CRC 4,800.00"
4198696000001338175,0,"CRC 23,364.80"
4198696000001353971,,CRC 0.00
4198696000001406228,1,"CRC 1,800.00"
4198696000001406264,2,"CRC 2,000.00"
4198696000001406300,2,"CRC 1,900.00"
4198696000001406336,2,"CRC 2,900.00"
4198696000001406372,2,"CRC 1,800.00"
4198696000001406408,2,"CRC 1,700.00"
4198696000001406444,2,"CRC 2,400.00"
4198696000001406480,2,"CRC 2,100.00"
4198696000001406516,2,"CRC 4,400.00"
4198696000001406552,1,"CRC 1,900.00"
4198696000001406588,2,"CRC 2,300.00"
4198696000001406624,2,"CRC 1,900.00"
4198696000001406660,2,"CRC 4,999.99"
4198696000001406696,2,"CRC 3,910.18"
4198696000001406732,2,"CRC 3,200.00"
4198696000001406768,4,"CRC 4,299.99"
4198696000001406804,2,"CRC 3,500.00"
4198696000001406840,1,"CRC 3,800.00"
4198696000001406876,2,"CRC 2,200.00"
4198696000001406912,2,"CRC 1,990.00"
4198696000001406948,2,"CRC 2,400.00"
4198696000001406984,2,"CRC 2,900.00"
4198696000001407020,2,"CRC 1,500.00"
4198696000001407056,2,"CRC 2,500.00"
4198696000001407092,2,"CRC 2,300.00"
4198696000001407128,2,"CRC 1,800.00"
4198696000001407164,2,"CRC 2,100.00"
4198696000001407200,2,"CRC 1,900.00"
4198696000001407236,2,"CRC 2,100.00"
4198696000001407272,2,"CRC 2,700.00"
4198696000001407308,2,"CRC 5,990.00"
4198696000001407344,5,"CRC 4,900.00"
4198696000001407380,2,"CRC 5,990.00"
4198696000001407416,1,"CRC 6,990.00"
4198696000001407452,1,"CRC 6,700.00"
4198696000001407488,2,"CRC 23,900.00"
4198696000001407524,1,"CRC 49,800.00"
4198696000001407560,1,"CRC 39,900.00"
4198696000001407596,1,"CRC 21,500.00"
4198696000001407632,1,"CRC 44,500.00"
4198696000001407668,1,"CRC 38,700.00"
4198696000001407704,1,"CRC 33,200.00"
4198696000001407740,1,"CRC 4,200.00"
4198696000001407776,1,"CRC 6,800.00"
4198696000001407812,1,"CRC 4,032.79"
4198696000001407848,1,"CRC 3,990.00"
4198696000001407884,2,"CRC 5,100.00"
4198696000001407920,2,"CRC 6,990.00"
4198696000001407956,0,"CRC 4,990.00"
4198696000001407992,2,"CRC 6,500.00"
4198696000001408028,0,"CRC 4,950.00"
4198696000001408064,3,"CRC 3,100.00"
4198696000001408100,2,"CRC 3,700.00"
4198696000001408136,4,"CRC 1,800.00"
4198696000001408172,1,"CRC 4,980.00"
4198696000001408208,2,"CRC 3,990.00"
4198696000001408244,1,"CRC 3,300.00"
4198696000001408280,0,"CRC 4,800.00"
4198696000001408316,2,"CRC 1,500.00"
4198696000001408352,2,"CRC 2,300.00"
4198696000001402019,0,"CRC 20,988.00"
4198696000001441123,0,"CRC 3,250.00"
4198696000001464001,1,"CRC 36,911.92"
4198696000001466068,0,"CRC 8,000.00"
4198696000001481113,5,"CRC 8,040.92"
4198696000001481293,2,"CRC 35,660.00"
4198696000001481685,1,"CRC 33,732.62"
4198696000001522209,0,"CRC 23,615.05"
4198696000001610054,2,"CRC 10,532.81"
4198696000001610090,4,"CRC 10,245.57"
4198696000001610126,2,"CRC 22,927.60"
4198696000001610162,4,"CRC 6,157.20"
4198696000001610198,1,"CRC 9,807.10"
4198696000001610234,4,"CRC 15,769.00"
4198696000001610270,2,"CRC 7,120.30"
4198696000001610306,6,"CRC 4,354.70"
4198696000001610342,2,"CRC 5,266.34"
4198696000001610378,2,"CRC 10,092.08"
4198696000001610414,4,"CRC 3,337.60"
4198696000001610450,13,"CRC 6,422.90"
4198696000001610486,4,"CRC 16,921.51"
4198696000001610522,2,"CRC 12,849.85"
4198696000001610558,3,"CRC 21,216.99"
4198696000001610594,4,"CRC 19,721.46"
4198696000001610630,5,"CRC 21,695.24"
4198696000001610666,3,"CRC 17,285.07"
4198696000001610702,4,"CRC 13,653.09"
4198696000001610738,5,"CRC 12,285.70"
4198696000001610774,4,"CRC 15,365.53"
4198696000001610810,4,"CRC 21,980.00"
4198696000001610846,1,"CRC 17,171.57"
4198696000001610882,4,"CRC 16,955.60"
4198696000001610918,4,"CRC 22,234.66"
4198696000001610954,6,"CRC 16,615.64"
4198696000001610990,2,"CRC 12,810.90"
4198696000001611026,4,"CRC 17,867.59"
4198696000001611062,4,"CRC 19,035.63"
4198696000001611098,4,"CRC 16,950.00"
4198696000001611134,4,"CRC 16,995.38"
4198696000001611170,2,"CRC 15,363.51"
4198696000001611206,4,"CRC 15,590.72"
4198696000001611242,3,"CRC 16,555.46"
4198696000001611278,4,"CRC 17,141.52"
4198696000001611314,4,"CRC 17,108.70"
4198696000001611350,4,"CRC 11,936.78"
4198696000001611386,6,"CRC 13,650.78"
4198696000001611422,4,"CRC 16,950.53"
4198696000001611458,4,"CRC 11,403.33"
4198696000001611494,4,"CRC 16,261.85"
4198696000001611530,3,"CRC 17,835.19"
4198696000001611566,4,"CRC 11,100.00"
4198696000001611602,3,"CRC 12,650.00"
4198696000001611638,4,"CRC 21,719.34"
4198696000001611674,4,"CRC 12,820.20"
4198696000001611710,4,"CRC 13,950.00"
4198696000001611746,2,"CRC 4,091.26"
4198696000001611782,3,"CRC 1,408.11"
4198696000001611818,2,"CRC 4,100.00"
4198696000001611854,2,"CRC 6,208.52"
4198696000001611890,2,"CRC 5,795.46"
4198696000001611926,6,"CRC 6,500.00"
4198696000001611962,1,"CRC 8,217.92"
4198696000001611998,2,"CRC 12,000.00"
4198696000001612034,2,"CRC 7,381.38"
4198696000001612070,2,"CRC 11,950.00"
4198696000001612106,2,"CRC 12,500.00"
4198696000001612142,0,"CRC 16,888.73"
4198696000001612178,3,"CRC 18,852.88"
4198696000001612214,2,"CRC 21,500.00"
4198696000001612250,2,"CRC 22,258.95"
4198696000001612286,1,"CRC 23,950.00"
4198696000001612322,2,"CRC 25,164.32"
4198696000001612358,2,"CRC 36,200.00"
4198696000001612394,1,"CRC 39,020.49"
4198696000001612430,2,"CRC 29,960.00"
4198696000001612466,2,"CRC 30,874.00"
4198696000001612502,4,"CRC 30,764.56"
4198696000001612538,2,"CRC 25,813.44"
4198696000001612574,2,"CRC 33,150.59"
4198696000001612610,2,"CRC 27,580.34"
4198696000001612646,2,"CRC 44,980.00"
4198696000001612682,1,"CRC 30,729.13"
4198696000001612718,2,"CRC 28,690.35"
4198696000001612754,2,"CRC 25,027.83"
4198696000001612790,2,"CRC 27,428.97"
4198696000001612826,1,"CRC 32,377.37"
4198696000001612862,1,"CRC 11,196.75"
4198696000001612898,3,"CRC 8,116.70"
4198696000001612934,2,"CRC 9,000.00"
4198696000001612970,2,"CRC 8,010.00"
4198696000001613006,2,"CRC 9,250.00"
4198696000001613042,2,"CRC 9,350.00"
4198696000001613078,5,"CRC 8,050.00"
4198696000001613114,6,"CRC 10,200.00"
4198696000001613150,3,"CRC 6,710.40"
4198696000001613186,2,"CRC 33,562.19"
4198696000001613222,0,"CRC 1,664.49"
4198696000001613258,0,"CRC 13,455.00"
4198696000001613294,1,"CRC 25,100.00"
4198696000001613330,4,"CRC 11,319.58"
4198696000001613366,2,"CRC 10,283.96"
4198696000001613402,1,"CRC 15,372.28"
4198696000001613438,0,"CRC 10,031.08"
4198696000001613474,2,"CRC 9,801.54"
4198696000001613510,1,"CRC 10,970.36"
4198696000001613546,1,"CRC 17,762.10"
4198696000001613582,1,"CRC 10,031.08"
4198696000001613618,1,"CRC 15,632.84"
4198696000001613654,2,"CRC 11,319.58"
4198696000001613690,2,"CRC 38,462.47"
4198696000001613726,0,"CRC 43,262.53"
4198696000001613762,2,"CRC 26,954.10"
4198696000001613798,1,"CRC 22,980.00"
4198696000001613834,2,"CRC 26,850.00"
4198696000001613870,1,"CRC 20,649.27"
4198696000001613906,1,"CRC 26,535.15"
4198696000001613942,0,"CRC 24,475.78"
4198696000001613978,1,"CRC 24,977.70"
4198696000001614014,0,"CRC 29,503.62"
4198696000001614050,0,"CRC 23,640.03"
4198696000001614086,2,"CRC 28,900.63"
4198696000001614122,1,"CRC 27,985.80"
4198696000001614158,1,"CRC 31,900.00"
4198696000001614194,1,"CRC 31,200.00"
4198696000001614230,2,"CRC 31,990.69"
4198696000001614266,1,"CRC 31,780.76"
4198696000001614302,3,"CRC 27,200.00"
4198696000001614338,1,"CRC 30,800.00"
4198696000001614374,1,"CRC 35,900.00"
4198696000001614410,2,"CRC 30,110.40"
4198696000001614446,1,"CRC 29,213.11"
4198696000001614482,1,"CRC 27,678.97"
4198696000001614518,0,"CRC 33,573.27"
4198696000001614554,1,"CRC 31,796.91"
4198696000001614590,2,"CRC 28,600.00"
4198696000001614626,2,"CRC 23,577.19"
4198696000001614662,0,"CRC 15,962.03"
4198696000001614698,2,"CRC 20,250.55"
4198696000001614734,2,"CRC 19,900.00"
4198696000001614770,4,"CRC 23,011.98"
4198696000001614806,5,"CRC 20,492.77"
4198696000001614842,0,"CRC 17,516.94"
4198696000001614878,2,"CRC 12,745.78"
4198696000001614914,1,"CRC 14,220.72"
4198696000001614950,2,"CRC 13,064.34"
4198696000001614986,0,"CRC 13,789.38"
4198696000001615022,2,"CRC 15,906.52"
4198696000001615058,2,"CRC 17,892.83"
4198696000001615094,0,"CRC 14,127.71"
4198696000001615130,2,"CRC 16,552.47"
4198696000001615166,0,"CRC 17,166.13"
4198696000001615202,4,"CRC 15,055.61"
4198696000001615238,2,"CRC 10,819.67"
4198696000001615274,1,"CRC 24,003.80"
4198696000001615310,4,"CRC 43,554.15"
4198696000001615346,0,"CRC 30,527.29"
4198696000001615382,2,"CRC 23,254.12"
4198696000001629564,1,"CRC 6,890.86"
4198696000001629744,2,"CRC 7,485.17"
4198696000001629990,0,"CRC 29,800.00"
4198696000001663055,1,"CRC 24,200.00"
4198696000001674225,0,"CRC 15,840.00"
4198696000001674778,4,"CRC 5,707.00"
4198696000001674814,4,"CRC 5,594.40"
4198696000001674850,0,"CRC 6,653.60"
4198696000001674886,1,"CRC 6,580.00"
4198696000001674922,2,"CRC 7,520.00"
4198696000001674958,3,"CRC 5,448.95"
4198696000001674994,4,"CRC 20,000.00"
4198696000001685030,2,"CRC 22,800.00"
4198696000001685066,1,"CRC 23,769.00"
4198696000001685102,3,"CRC 3,251.00"
4198696000001685138,1,"CRC 32,974.00"
4198696000001686304,0,"CRC 2,990.00"
4198696000001715219,0,"CRC 16,900.00"
4198696000001715735,0,"CRC 4,050.00"
4198696000001715861,0,"CRC 7,000.00"
4198696000001735467,0,"CRC 28,880.00"
4198696000001783304,2,"CRC 22,044.65"
4198696000001868199,0,"CRC 22,222.80"
4198696000001900192,0,"CRC 5,150.00"
4198696000001900608,0,"CRC 12,260.40"
4198696000001937038,2,"CRC 5,400.00"
4198696000001994009,0,"CRC 30,328.00"
4198696000002124040,9,"CRC 17,000.00"
4198696000002192116,5,"CRC 25,000.00"
4198696000002192430,2,"CRC 3,410.00"
4198696000002192776,4,"CRC 17,000.00"
4198696000002192977,0,"CRC 27,500.00"
4198696000002265637,0,"CRC 1,931.72"
4198696000002345007,4,"CRC 1,050.00"
4198696000002384171,0,"CRC 12,243.05"
4198696000002427083,0,"CRC 1,850.00"
4198696000002481570,2,"CRC 11,977.19"
4198696000002566271,15,"CRC 17,000.00"
4198696000002572716,1,"CRC 65,000.00"
4198696000002572752,12,"CRC 17,000.00"
4198696000002572788,11,"CRC 17,000.00"
4198696000002572824,12,"CRC 20,000.00"
4198696000002572860,7,"CRC 17,000.00"
4198696000002572896,6,"CRC 22,000.00"
4198696000002572932,4,"CRC 17,000.00"
4198696000002572968,7,"CRC 20,000.00"
4198696000002574004,1,"CRC 20,000.00"
4198696000002574040,6,"CRC 20,000.00"
4198696000002574076,5,"CRC 20,000.00"
4198696000002584168,0,CRC 517.50
4198696000002584669,0,"CRC 11,200.00"
4198696000002584837,0,"CRC 3,300.00"
4198696000002614183,0,"CRC 1,800.00"
4198696000002622566,0,"CRC 21,920.00"
4198696000002622951,0,"CRC 35,400.00"
4198696000002664534,0,"CRC 43,380.00"
4198696000002722215,27,"CRC 6,664.00"
4198696000002744139,1,"CRC 5,100.00"
4198696000002797151,4,"CRC 6,354.24"
4198696000002797527,0,"CRC 12,922.56"
4198696000002859030,2,"CRC 16,540.00"
4198696000002859799,0,"CRC 34,100.00"
4198696000002890155,0,"CRC 11,350.87"
4198696000002890776,0,"CRC 9,400.00"
4198696000002904345,0,"CRC 48,000.00"
4198696000002921284,0,"CRC 19,500.00"
4198696000002921515,0,CRC 580.00
4198696000002957520,1,"CRC 2,541.65"
4198696000003000001,0,"CRC 4,500.00"
4198696000002976709,0,"CRC 7,700.00"
4198696000003013152,0,"CRC 4,800.00"
4198696000003013717,0,"CRC 3,600.00"
4198696000003025182,0,"CRC 2,412.91"
4198696000003025771,0,"CRC 2,481.25"
4198696000003065001,0,"CRC 12,666.28"
4198696000003065305,2,"CRC 3,673.89"
4198696000003065828,0,"CRC 25,000.00"
4198696000003059159,0,"CRC 32,417.92"
4198696000003100157,1,"CRC 20,000.00"
4198696000003129248,0,"CRC 3,500.00"
4198696000003142128,0,"CRC 7,900.00"
4198696000003159097,5,"CRC 2,695.00"
4198696000003159133,3,"CRC 2,690.00"
4198696000003168092,0,"CRC 9,766.00"
4198696000003168326,8,"CRC 5,300.00"
4198696000003252001,3,"CRC 20,000.00"
4198696000003252224,4,"CRC 20,201.40"
4198696000003270115,0,"CRC 32,020.25"
4198696000003315059,0,"CRC 20,000.00"
4198696000003315369,0,"CRC 643,043.00"
4198696000003338387,0,"CRC 15,800.38"
4198696000003359071,2,"CRC 6,229.44"
4198696000003375251,0,"CRC 8,366.18"
4198696000003396054,0,"CRC 22,604.00"
4198696000003396460,2,"CRC 23,827.67"
4198696000003420307,1,"CRC 7,608.16"
4198696000003454023,0,"CRC 16,020.00"
4198696000003454166,0,"CRC 2,248.86"
4198696000003484019,0,"CRC 2,550.00"
4198696000003484327,1,"CRC 4,268.80"
4198696000003522745,0,"CRC 1,350.00"
4198696000003538342,2,"CRC 5,834.06"
4198696000003590101,0,"CRC 5,872.50"
4198696000003590747,0,"CRC 1,750.00"
4198696000003630057,0,"CRC 1,200.00"
4198696000003636395,0,"CRC 1,950.00"
4198696000003636893,0,"CRC 82,000.00"
4198696000003594538,27,"CRC 1,413.00"
4198696000003678266,0,"CRC 26,973.00"
4198696000003701032,0,"CRC 26,888.24"
4198696000003679268,8,"CRC 2,999.00"
4198696000003679304,6,"CRC 3,790.00"
4198696000003679354,3,"CRC 3,990.00"
4198696000003679394,4,"CRC 4,760.00"
4198696000003679430,7,"CRC 3,310.00"
4198696000003679466,2,"CRC 4,800.00"
4198696000003722121,0,"CRC 12,900.00"
4198696000003722414,0,CRC 895.00
4198696000003722607,2,"CRC 5,244.50"
4198696000003753020,0,"CRC 4,700.00"
4198696000003751962,13,"CRC 3,150.00"
4198696000003751998,0,"CRC 3,890.00"
4198696000003801343,0,"CRC 3,700.00"
4198696000003844010,5,"CRC 5,432.00"
4198696000003844774,0,"CRC 10,100.00"
4198696000003873909,0,"CRC 18,000.00"
4198696000003894260,0,CRC 599.00
4198696000003937001,0,"CRC 5,636.69"
4198696000003937547,3,"CRC 29,950.00"
4198696000003937723,2,"CRC 7,142.15"
4198696000003944157,0,"CRC 13,225.84"
4198696000003952051,4,"CRC 2,150.00"
4198696000003952087,2,"CRC 3,380.00"
4198696000003952123,2,"CRC 2,490.00"
4198696000003952159,3,"CRC 3,000.00"
4198696000003952195,3,"CRC 5,800.00"
4198696000003952278,2,"CRC 5,750.00"
4198696000003952314,3,"CRC 8,450.00"
4198696000003952512,4,"CRC 2,149.61"
4198696000003952644,3,"CRC 3,650.00"
4198696000003952865,3,"CRC 2,340.00"
4198696000003952901,2,"CRC 5,100.00"
4198696000003952937,1,"CRC 4,500.00"
4198696000003952973,2,"CRC 5,000.00"
4198696000003976009,10,"CRC 2,500.00"
4198696000003976045,0,"CRC 2,800.00"
4198696000003976081,2,"CRC 3,150.00"
4198696000003972322,1,"CRC 7,032.16"
4198696000003972555,5,"CRC 20,000.00"
4198696000004015188,0,"CRC 8,800.00"
4198696000004015541,0,"CRC 6,552.00"
4198696000004045091,0,"CRC 10,839.60"
4198696000004045545,0,"CRC 5,915.30"
4198696000004080292,0,"CRC 6,000.00"
4198696000004093260,0,"CRC 5,900.00"
4198696000004093642,0,"CRC 2,150.00"
4198696000004105978,0,"CRC 7,700.00"
4198696000004111308,0,"CRC 38,745.00"
4198696000004116154,0,"CRC 3,034.68"
4198696000004126839,8,"CRC 2,533.00"
4198696000004126879,32,"CRC 3,706.00"
4198696000004126981,8,"CRC 7,046.50"
4198696000004150025,2,"CRC 31,407.50"
4198696000004150061,4,"CRC 22,329.50"
4198696000004150101,1,"CRC 24,395.00"
4198696000004150137,2,"CRC 19,669.00"
4198696000004150173,0,"CRC 19,950.00"
4198696000004153171,0,CRC 800.00
4198696000004190992,0,"CRC 18,530.60"
4198696000004161490,1.8,"CRC 1,314.00"
4198696000004161526,4.4,"CRC 3,600.00"
4198696000004161576,4,"CRC 5,184.00"
4198696000004224212,0,"CRC 12,000.00"
4198696000004224621,2,"CRC 14,785.58"
4198696000004266067,0,"CRC 20,000.00"
4198696000004325059,0,CRC 425.00
4198696000004325095,1,"CRC 14,402.36"
4198696000004325131,1,"CRC 30,685.00"
4198696000004339486,0,"CRC 6,117.50"
4198696000004394001,0,"CRC 9,000.00"
4198696000004417664,35,"CRC 9,282.00"
4198696000004417700,32,"CRC 10,000.00"
4198696000004417736,46,"CRC 9,906.00"
4198696000004417772,45,"CRC 12,402.00"
4198696000004417808,47,"CRC 4,953.00"
4198696000004417844,47,"CRC 21,996.00"
4198696000004417880,95,"CRC 3,221.40"
4198696000004417916,98,"CRC 9,165.00"
4198696000004417952,97,"CRC 13,650.00"
4198696000004417988,99,"CRC 13,650.00"
4198696000004420024,98,"CRC 4,336.80"
4198696000004420060,100,"CRC 3,354.00"
4198696000004420096,48,"CRC 5,077.80"
4198696000004420132,94,"CRC 4,336.80"
4198696000004420168,99,"CRC 13,618.80"
4198696000004420989,48,"CRC 22,308.00"
4198696000004421025,100,"CRC 4,531.80"
4198696000004421061,49,"CRC 22,284.60"
4198696000004421097,76,"CRC 6,216.60"
4198696000004421133,95,"CRC 8,658.00"
4198696000004421169,102,"CRC 12,909.00"
4198696000004421205,51,"CRC 12,000.00"
4198696000004421241,184,"CRC 2,168.40"
4198696000004421277,198,"CRC 3,096.60"
4198696000004421313,196,"CRC 3,003.00"
4198696000004421349,94,"CRC 4,212.00"
4198696000004421385,97,"CRC 2,472.60"
4198696000004421421,198,"CRC 3,471.00"
4198696000004421457,100,"CRC 14,352.00"
4198696000004421493,39,"CRC 22,908.60"
4198696000004421529,193,"CRC 6,809.40"
4198696000004421565,200,"CRC 5,943.60"
4198696000004421601,195,"CRC 3,712.80"
4198696000004421637,199,"CRC 6,809.40"
4198696000004421673,98,"CRC 5,187.00"
4198696000004421709,96,"CRC 6,848.40"
4198696000004421745,104,"CRC 16,419.00"
4198696000004440001,0,"CRC 9,200.00"
4198696000004440380,0,"CRC 35,000.00"
4198696000004440693,0,"CRC 26,018.50"
4198696000004483160,1,"CRC 12,650.00"
4198696000004483237,1,"CRC 3,100.00"
4198696000004546001,0,"CRC 6,500.00"
4198696000004546250,0,"CRC 2,639.51"
4198696000004546388,0,"CRC 5,000.00"
4198696000004546678,0,"CRC 24,603.99"
4198696000004592160,0,"CRC 3,470.00"
4198696000004618799,0,"CRC 5,741.66"
4198696000004628548,2,"CRC 4,000.00"
4198696000004629390,200,"CRC 4,400.00"
4198696000004629426,200,"CRC 7,000.00"
4198696000004629462,100,"CRC 7,000.00"
4198696000004629533,100,"CRC 7,000.00"
4198696000004629569,99,"CRC 3,569.28"
4198696000004629605,100,"CRC 15,000.00"
4198696000004629641,98,"CRC 13,800.00"
4198696000004629677,99,"CRC 3,500.00"
4198696000004629713,49,"CRC 22,000.00"
4198696000004629749,49,"CRC 34,000.00"
4198696000004629785,45,"CRC 25,000.00"
4198696000004629821,50,"CRC 25,000.00"
4198696000004629857,96,"CRC 2,500.00"
4198696000004629893,96,"CRC 2,500.00"
4198696000004629929,46,"CRC 11,000.00"
4198696000004629965,38,"CRC 13,000.00"
4198696000004630001,197,"CRC 1,000.00"
4198696000004630037,200,CRC 800.00
4198696000004630357,0,"CRC 7,700.00"
4198696000004630744,0,"CRC 7,868.94"
4198696000004655251,0,"CRC 4,804.46"
4198696000004655456,11,"CRC 19,950.00"
4198696000004683100,10,"CRC 5,890.00"
4198696000004715021,6,"CRC 4,947.00"
4198696000004715422,0,CRC 948.70
