s.Product_ID,s.Month_Year,s.Total_Quantity,s.Net_Sales,itf.Available_Stock,itf.Cost_Fallback,lp.Last_Purchase_Price,Stock_On_Hand
4198696000001937010,2024-12,1,6460.18,5,"CRC 4,975.00",11666.57,5
4198696000003594538,2024-12,1,2300.88,27,"CRC 1,413.00",1500,27
4198696000000678376,2024-06,1,1415.93,0,"CRC 1,020.18",1020.18,0
4198696000008815501,2024-09,4,13805.31,30,"CRC 2,533.00",2533,30
4198696000001674949,2024-09,1,8761.06,0,"CRC 7,529.15",7529.150000000001,0
4198696000019300098,2025-04,1,7083.19,2,"CRC 5,700.00",5700,2
4198696000015465228,2025-04,1,39823.01,21,"CRC 22,000.00",14784,21
4198696000001045821,2025-04,1,31415.93,4,"CRC 23,255.46",23255.46,4
4198696000003952644,2025-04,1,4559.29,3,"CRC 3,650.00",3400,3
4198696000025038752,2025-06,2,53982.3,0,"CRC 19,950.00",19950,0
4198696000000602419,2025-09,1,2610.62,332,"CRC 2,373.00",2562.15,332
4198696000000139861,2024-11,2,884.96,56,CRC 154.88,121,56
4198696000012835146,2024-11,1,7168.14,0,"CRC 4,100.00",4100,0
4198696000007509206,2024-12,2,25486.73,8,"CRC 9,386.40",9386.4,8
4198696000000836985,2024-12,1,2212.39,38,"CRC 1,800.00",2300,38
4198696000001969321,2024-12,1,5398.23,0,"CRC 3,989.96",4500,0
4198696000007812281,2025-01,1,12831.86,199,"CRC 6,560.00",4372.5,199
4198696000005614082,2024-05,1,40530.97,1,"CRC 26,434.00",30000,1
4198696000003594538,2024-06,1,2300.88,27,"CRC 1,413.00",1500,27
4198696000000140887,2024-07,1,3451.33,496,"CRC 1,330.56",1039.5,496
4198696000000836985,2024-07,1,2212.39,38,"CRC 1,800.00",2300,38
4198696000005304441,2024-07,1,5575.22,2,"CRC 4,100.00",4100,2
4198696000000864955,2025-02,1,8060.18,4,"CRC 5,920.00",6447.5599999999995,4
4198696000003678266,2025-03,1,36460.18,0,"CRC 26,973.00",26973,0
4198696000015464949,2025-03,1,62831.86,23,"CRC 31,900.00",20432.5,23
4198696000023351740,2025-05,2,2442.48,0,CRC 929.65,929.65,0
4198696000000679681,2025-05,1,2123.89,6,"CRC 1,735.02",1735.02,6
4198696000010840230,2025-04,2,77893.81,0,"CRC 31,858.96",31858.96,0
4198696000007811957,2025-08,2,9734.51,191,"CRC 2,110.00",1402.5,191
4198696000014271165,2025-09,1,11479.65,1,"CRC 6,900.00",6900,1
4198696000003594538,2025-09,1,2477.87,27,"CRC 1,413.00",1500,27
4198696000003678257,2025-10,1,34276.11,0,"CRC 26,973.00",26973,0
4198696000000142678,2025-10,2,18495.58,13,"CRC 3,555.20",2777.5,13
4198696000001610666,2025-10,1,23448,3,"CRC 17,285.07",17285.07,3
4198696000000679771,2025-10,1,530.97,39,CRC 263.45,263.45,39
4198696000000836985,2025-11,1,3185.84,38,"CRC 1,800.00",2300,38
4198696000000862903,2024-10,1,9734.51,8,"CRC 7,182.00",7182,8
4198696000004417943,2024-11,1,23893.81,314,"CRC 14,000.00",9185,314
4198696000008702026,2024-11,1,49823.01,0,"CRC 32,000.00",36900,0
4198696000003142010,2025-01,1,43185.84,9,"CRC 31,950.00",31950,9
4198696000000142219,2025-02,3,796.46,448,CRC 70.40,55,448
4198696000001613708,2024-07,1,14955.75,7,"CRC 11,066.70",11066.7,7
4198696000008899721,2024-08,2,24212.39,6,"CRC 4,475.00",4475,6
4198696000005166227,2024-04,1,9469.03,0,"CRC 6,962.69",6962.69,0
4198696000012819963,2024-11,2,47787.61,0,"CRC 17,510.00",17510,0
4198696000007811705,2024-12,2,8141.59,103,"CRC 2,300.00",1133,103
4198696000004421529,2025-01,1,12300.88,193,"CRC 6,809.40",4801.5,193
4198696000001900324,2024-05,1,4778.76,7,"CRC 4,690.00",4690,7
4198696000003594538,2024-06,1,2300.88,27,"CRC 1,413.00",1500,27
4198696000006389546,2024-07,1,13008.85,0,"CRC 9,600.00",9600,0
4198696000003679448,2025-03,2,7610.62,4,"CRC 2,800.00",2600,4
4198696000000602419,2025-05,6,18074.34,332,"CRC 2,373.00",2562.15,332
4198696000001674769,2025-05,1,5943.36,2,"CRC 4,572.30",4751,2
4198696000020417520,2025-06,1,1548.67,9,"CRC 1,385.69",1385.6933333333334,9
4198696000027402687,2025-08,1,70265.49,0,"CRC 51,342.35",51342.35,0
4198696000007811705,2025-04,2,8849.56,103,"CRC 2,300.00",1133,103
4198696000002744001,2024-01,1,33805.31,0,"CRC 25,000.00",25000,0
4198696000000865693,2024-02,1,15132.74,1,"CRC 13,467.97",13467.97,1
4198696000004045222,2024-03,3,69026.55,2,"CRC 17,000.00",17000,2
4198696000000844228,2024-05,1,1150.44,27,CRC 885.00,920,27
4198696000000862543,2024-10,1,10442.48,6,"CRC 7,722.16",7722.160000000001,6
4198696000011255811,2024-10,2,15044.25,1,"CRC 5,559.00",5559,1
4198696000013663488,2024-12,1,4867.26,0,"CRC 3,571.11",3571.11,0
4198696000014457001,2024-12,1,4513.27,0,"CRC 3,300.00",3300,0
4198696000015683005,2025-01,1,10619.47,0,"CRC 6,400.16",6400.16,0
4198696000009249432,2025-01,2,884.96,5,CRC 266.65,266.65,5
4198696000001613411,2024-06,1,11858.41,5,"CRC 8,730.53",8730.53,5
4198696000006361380,2024-08,1,6725.66,3,"CRC 4,470.00",4975.51,3
4198696000001612682,2025-03,1,38184.07,1,"CRC 30,729.13",30729.13,1
4198696000019575114,2025-05,1,27681.42,0,"CRC 21,950.00",21950,0
4198696000024699302,2025-06,1,1769.91,0,CRC 800.00,800,0
4198696000003594538,2025-06,1,1791.15,27,"CRC 1,413.00",1500,27
4198696000000588340,2025-07,1,1858.41,68,"CRC 1,500.00",1499.3000000000002,68
4198696000007121492,2025-07,1,10015.04,3,"CRC 5,956.50",5956.5,3
4198696000011326133,2025-08,1,92566.37,1,"CRC 68,566.30",68566.3,1
4198696000007471249,2025-10,1,11479.65,1,"CRC 7,710.00",7710,1
4198696000012371082,2025-10,2,1769.92,2,CRC 495.00,495,2
4198696000002584235,2024-01,1,21150.44,0,"CRC 19,541.35",19541.35,0
4198696000000139969,2024-04,1,9115.04,6,"CRC 5,681.28",4438.5,6
4198696000000861607,2025-03,1,12035.4,6,"CRC 8,886.18",8886.18,6
4198696000003679286,2025-04,1,3097.35,2,"CRC 2,240.00",2099,2
4198696000010805400,2025-06,3,3185.84,51,"CRC 1,150.00",649,51
4198696000000669651,2025-06,3,4539.82,6,"CRC 1,160.58",1513.83,6
4198696000011909037,2025-05,1,1592.92,12,"CRC 1,450.00",1450,12
4198696000008815501,2025-07,4,12700.88,30,"CRC 2,533.00",2533,30
4198696000001611197,2025-07,1,20796.46,2,"CRC 15,368.43",15368.43,2
4198696000010698252,2025-08,2,10265.49,2,"CRC 3,750.00",3750,2
4198696000003873707,2025-10,2,15575.22,9,"CRC 4,800.01",5990,9
4198696000020698483,2025-04,1,28495.58,0,"CRC 19,456.87",19456.87,0
4198696000000143515,2024-02,1,7787.61,13,"CRC 6,000.00",3927,13
4198696000003315165,2024-02,1,1681.42,0,"CRC 1,205.28",1205.28,0
4198696000000602491,2024-03,1,6814.16,42,"CRC 5,095.63",5095.63,42
4198696000000588340,2024-04,5,8407.08,68,"CRC 1,500.00",1499.3000000000002,68
4198696000000844048,2024-05,1,2610.62,16,"CRC 2,355.00",2355,16
4198696000000139861,2024-10,3,1327.43,56,CRC 154.88,121,56
4198696000000679492,2025-01,1,4513.27,5,"CRC 3,331.03",3331.03,5
4198696000012108006,2025-01,4,11723.89,12,"CRC 2,306.00",2306,12
4198696000000864955,2025-02,1,8761.06,4,"CRC 5,920.00",6447.5599999999995,4
4198696000006753579,2024-06,1,27079.65,0,"CRC 20,000.00",20000,0
4198696000004417745,2024-07,1,17433.63,48,"CRC 9,672.00",6820,48
4198696000000844309,2024-09,2,4601.77,0,"CRC 1,900.00",1900,0
4198696000000861337,2024-09,1,10619.47,11,"CRC 7,840.41",7840.410000000001,11
4198696000019778992,2025-03,1,14424.78,0,"CRC 10,676.00",10676,0
4198696000000602419,2025-03,4,12049.56,332,"CRC 2,373.00",2562.15,332
4198696000000679771,2025-04,3,1221.24,39,CRC 263.45,263.45,39
4198696000010346257,2025-05,1,4867.26,4,"CRC 3,564.40",3564.4,4
4198696000010346257,2025-06,1,4380.53,4,"CRC 3,564.40",3564.4,4
4198696000000602419,2025-06,4,12049.56,332,"CRC 2,373.00",2562.15,332
4198696000021997091,2025-09,1,100000,0,"CRC 73,042.51",73042.51,0
4198696000015527586,2025-09,1,3274.34,4,"CRC 1,858.40",1858.3999999999999,4
4198696000000136540,2025-10,1,30088.5,19,"CRC 14,000.00",9823,19
4198696000000137008,2025-10,1,20354,99,"CRC 10,800.00",6424,99
4198696000000602419,2025-10,3,10992,332,"CRC 2,373.00",2562.15,332
4198696000004421016,2025-10,2,30390,39,"CRC 9,906.00",6985,39
4198696000015950461,2025-11,1,30796.46,1,"CRC 21,500.00",21500,1
4198696000010046409,2024-09,2,14159.29,12,"CRC 5,550.00",5550,12
4198696000000670407,2024-10,1,2566.37,3,"CRC 1,900.85",1900.85,3
4198696000006603002,2024-10,1,13274.34,9,"CRC 9,600.00",9600,9
4198696000000136540,2024-10,1,26548.67,19,"CRC 14,000.00",9823,19
4198696000009740080,2024-10,1,2035.4,0,"CRC 1,500.00",1500,0
4198696000000588340,2024-12,1,1858.41,68,"CRC 1,500.00",1499.3000000000002,68
4198696000004161576,2024-12,1,7079.65,4,"CRC 5,184.00",5184,4
4198696000006923656,2024-12,1,5132.74,3,"CRC 3,790.00",3790,3
4198696000007542147,2024-07,1,38849.56,0,"CRC 28,720.00",28720,0
4198696000001406777,2024-09,1,6106.19,1,"CRC 4,500.00",4500,1
4198696000020314298,2025-03,4,10746.9,0,"CRC 2,150.00",2150,0
4198696000000602491,2025-04,2,12389.38,42,"CRC 5,095.63",5095.63,42
4198696000006632049,2025-05,1,7345.13,1,"CRC 5,388.00",5388,1
4198696000020436309,2025-05,1,23008.85,1,"CRC 16,950.00",16950,1
4198696000000862543,2025-06,1,10442.48,6,"CRC 7,722.16",7722.160000000001,6
4198696000011940096,2025-07,2,8849.56,2,"CRC 2,995.00",2995,2
4198696000027915668,2025-08,1,15044.25,0,"CRC 11,000.00",11000,0
4198696000029830056,2025-09,2,21592.92,2,"CRC 7,990.00",7990,2
4198696000029326974,2025-09,1,24778.76,0,"CRC 17,876.11",17876.11,0
4198696000000865117,2025-10,1,9292.04,2,"CRC 5,715.00",5715,2
4198696000024047735,2025-10,1,14247.79,0,"CRC 9,228.45",44000,0
4198696000006545287,2025-07,1,3451.33,8,"CRC 2,520.80",2520.8,8
4198696000027366123,2025-08,1,17952.21,0,"CRC 11,200.00",11200,0
4198696000000679663,2025-10,1,2849.56,8,"CRC 1,735.02",1787.42,8
4198696000000864955,2024-02,2,14336.28,4,"CRC 5,920.00",6447.5599999999995,4
4198696000002572887,2024-03,1,25044.25,3,"CRC 20,000.00",20000,3
4198696000000143515,2024-11,1,11504.42,13,"CRC 6,000.00",3927,13
4198696000008545340,2025-01,1,33539.82,2,"CRC 24,792.50",24792.5,2
4198696000018053586,2025-02,3,62386.73,0,"CRC 24,528.14",24528.14,0
4198696000006632049,2024-06,1,7345.13,1,"CRC 5,388.00",5388,1
4198696000004417763,2024-07,1,15663.72,115,"CRC 10,000.00",6435,115
4198696000003952946,2024-07,1,3982.3,10,"CRC 2,926.00",2926,10
4198696000000861445,2024-08,1,9203.54,4,"CRC 6,798.71",6798.710000000001,4
4198696000004417943,2024-08,1,22389.38,314,"CRC 14,000.00",9185,314
4198696000000602410,2025-03,4,25486.73,120,"CRC 5,189.99",5189.99,120
4198696000020811181,2025-04,2,14329.2,5,"CRC 5,734.95",5734.95,5
4198696000000862021,2025-05,1,17585.84,2,"CRC 14,123.19",14123.19,2
4198696000000862111,2025-07,1,14899.12,7,"CRC 11,941.56",11941.560000000001,7
4198696000000602356,2025-07,1,11946.9,11,"CRC 11,324.54",11324.539999999999,11
4198696000000836985,2025-08,1,2101.77,38,"CRC 1,800.00",2300,38
4198696000001613789,2025-10,1,30205.31,1,"CRC 22,980.00",22980,1
4198696000004629938,2025-10,1,22123.89,45,"CRC 11,000.00",6550.5,45
4198696000006818067,2025-03,1,15929.2,0,"CRC 10,480.21",10480.21,0
4198696000000836985,2024-04,1,2212.39,38,"CRC 1,800.00",2300,38
4198696000005012519,2024-04,1,4513.27,0,"CRC 3,300.00",3300,0
4198696000001610693,2024-10,1,23097.35,4,"CRC 17,072.81",17072.81,4
4198696000000140581,2024-11,2,3185.84,79,CRC 570.24,445.5,79
4198696000000143515,2024-12,1,12389.38,13,"CRC 6,000.00",3927,13
4198696000012342947,2025-01,1,10353.98,1,"CRC 7,635.48",7635.48,1
4198696000001613051,2025-01,2,27787.61,4,"CRC 10,272.08",10272.08,4
4198696000003594538,2024-05,1,2185.84,27,"CRC 1,413.00",1500,27
4198696000007813988,2024-07,2,23716.81,2,"CRC 8,752.74",8752.74,2
4198696000004417781,2024-09,1,16725.66,85,"CRC 9,000.00",6545,85
4198696000006545287,2024-09,1,3451.33,8,"CRC 2,520.80",2520.8,8
4198696000000861337,2025-04,1,9769.91,11,"CRC 7,840.41",7840.410000000001,11
4198696000006545314,2025-05,1,3362.83,5,"CRC 2,456.40",2456.4,5
4198696000004161499,2025-05,4,884.96,12.9,CRC 160.20,1602,12.9
4198696000010805400,2025-06,1,976.99,51,"CRC 1,150.00",649,51
4198696000003159133,2025-06,1,3274.34,3,"CRC 2,690.00",2475,3
4198696000000602419,2025-07,1,2610.62,332,"CRC 2,373.00",2562.15,332
4198696000015145207,2025-09,1,19823.01,1,"CRC 13,450.00",13450,1
4198696000000678484,2025-10,1,2212.39,3,"CRC 1,247.28",1247.28,3
4198696000000142066,2024-01,1,1946.9,105,"CRC 1,400.00",836,105
4198696000000678655,2024-03,1,9557.52,2,"CRC 7,615.18",7615.18,2
4198696000010390509,2024-10,2,16991.15,5,"CRC 5,520.00",5520,5
4198696000000844228,2024-11,1,1150.44,27,CRC 885.00,920,27
4198696000003678257,2024-11,1,29879.65,0,"CRC 26,973.00",26973,0
4198696000003952644,2024-12,1,4955.75,3,"CRC 3,650.00",3400,3
4198696000007811705,2024-12,2,7490.27,103,"CRC 2,300.00",1133,103
4198696000000602356,2025-01,2,24424.78,11,"CRC 11,324.54",11324.539999999999,11
4198696000000677233,2025-02,1,2831.86,1,"CRC 2,046.22",2046.22,1
4198696000000602419,2025-03,5,15061.95,332,"CRC 2,373.00",2562.15,332
4198696000020072314,2025-03,1,6902.65,0,"CRC 4,025.00",4025,0
4198696000015465228,2025-03,1,36637.17,21,"CRC 22,000.00",14784,21
4198696000020417520,2025-04,1,1548.67,9,"CRC 1,385.69",1385.6933333333334,9
4198696000001407344,2025-06,1,6637.17,5,"CRC 4,900.00",4900,5
4198696000016322081,2025-08,2,3256.64,4,"CRC 1,150.00",1150,4
4198696000028958118,2025-08,2,62212.39,0,"CRC 24,190.14",24190.14,0
4198696000000670047,2025-09,1,2212.39,5,"CRC 1,598.07",1598.07,5
4198696000006545287,2025-10,1,4247.79,8,"CRC 2,520.80",2520.8,8
4198696000024259921,2025-06,1,11504.42,0,"CRC 8,500.01",8500.01,0
4198696000001613366,2025-07,1,13893.81,2,"CRC 10,283.96",10283.96,2
4198696000012887033,2025-10,2,52964.6,6,"CRC 19,500.00",19500,6
4198696000000588340,2024-01,1,1858.41,68,"CRC 1,500.00",1499.3000000000002,68
4198696000001040194,2024-03,2,11681.42,48,"CRC 5,000.00",3085.5,48
4198696000000863965,2024-04,1,24336.28,3,"CRC 17,973.62",17973.62,3
4198696000000136756,2024-04,1,18584.07,32,"CRC 10,600.00",7557,32
4198696000000602410,2024-05,4,27610.62,120,"CRC 5,189.99",5189.99,120
4198696000000137764,2024-10,1,4601.77,48,"CRC 1,999.36",1562,48
4198696000001614689,2024-11,2,52106.19,0,"CRC 20,969.13",20969.13,0
4198696000003594538,2024-12,1,2300.88,27,"CRC 1,413.00",1500,27
4198696000012360300,2024-12,2,1592.92,4,CRC 575.00,575,4
4198696000001610891,2024-12,1,25398.23,3,"CRC 18,806.67",18806.670000000002,3
4198696000004161576,2025-01,1,7079.65,4,"CRC 5,184.00",5184,4
4198696000001614266,2025-01,1,39486.73,1,"CRC 31,780.76",31780.76,1
4198696000018263557,2025-02,1,28318.58,0,"CRC 20,000.00",20000,0
4198696000000844048,2024-07,1,2831.86,16,"CRC 2,355.00",2355,16
4198696000003873707,2025-03,2,15221.24,9,"CRC 4,800.01",5990,9
4198696000001613411,2025-05,1,11858.41,5,"CRC 8,730.53",8730.53,5
4198696000009136045,2025-05,2,39292.04,8,"CRC 14,500.00",14500,8
4198696000026728512,2025-07,1,19784.07,1,"CRC 21,616.00",21616,1
4198696000019183023,2025-08,1,14601.77,0,"CRC 10,771.20",10771.2,0
4198696000000144109,2025-10,2,15469.04,18,"CRC 3,520.00",2750,18
4198696000015289363,2025-10,2,36637.18,4,"CRC 11,884.72",11884.72,4
4198696000033252859,2025-10,1,39243,0,"CRC 27,990.00",27990,0
4198696000012371082,2025-04,2,1302.65,2,CRC 495.00,495,2
4198696000004417943,2025-07,1,22123.89,314,"CRC 14,000.00",9185,314
4198696000000862543,2024-03,1,9115.04,6,"CRC 7,722.16",7722.160000000001,6
4198696000000862336,2024-03,1,11504.42,3,"CRC 10,298.15",10298.15,3
4198696000000899619,2023-11,2,2123.89,0,CRC 915.59,915.5899999999999,0
4198696000001614788,2024-02,2,42831.86,2,"CRC 18,619.52",18619.52,2
4198696000000137296,2024-10,1,25663.72,20,"CRC 8,426.88",6583.5,20
4198696000000861967,2024-11,1,14159.29,3,"CRC 10,448.85",10448.85,3
4198696000012700717,2024-11,1,16814.16,1,"CRC 12,393.00",12393,1
4198696000000602419,2024-11,4,10973.45,332,"CRC 2,373.00",2562.15,332
4198696000006616406,2024-12,1,7327.43,1,"CRC 6,090.00",6090,1
4198696000013254658,2025-02,1,12212.39,4,"CRC 9,000.00",9135,4
4198696000004629758,2025-02,1,11235.4,94,"CRC 6,000.00",3668.5,94
4198696000019073713,2025-03,1,10746.9,0,"CRC 8,590.00",8590,0
4198696000003594538,2025-03,1,2116.81,27,"CRC 1,413.00",1500,27
4198696000007811399,2025-04,1,1238.94,992,CRC 670.00,445.5,992
4198696000003594538,2025-04,1,2300.88,27,"CRC 1,413.00",1500,27
4198696000021831316,2025-05,2,46732.74,8,"CRC 18,750.00",18750,8
4198696000028021366,2025-08,1,4867.26,0,"CRC 3,407.08",3407.08,0
4198696000004224366,2025-08,1,31182.3,0,"CRC 24,900.00",24900,0
4198696000007744023,2025-09,2,17203.54,4,"CRC 7,056.45",7056.45,4
4198696000018519129,2025-09,2,11150.44,4,"CRC 3,827.50",3827.5,4
4198696000000863236,2024-02,2,33274.34,6,"CRC 14,084.59",14084.59,6
4198696000000677881,2024-05,1,1769.91,0,"CRC 1,336.80",1336.8,0
4198696000010805400,2024-12,1,2123.89,51,"CRC 1,150.00",649,51
4198696000004126870,2025-01,4,32566.37,4,"CRC 6,009.50",6009.5,4
4198696000000139861,2025-01,1,442.48,56,CRC 154.88,121,56
4198696000000141391,2024-07,1,2212.39,40,CRC 985.60,770,40
4198696000009895393,2024-09,1,30088.5,0,"CRC 21,416.01",21416.01,0
4198696000000602491,2025-04,7,39893.81,42,"CRC 5,095.63",5095.63,42
4198696000001613141,2025-07,1,12654.87,2,"CRC 9,353.75",9353.75,2
4198696000003594538,2025-07,1,1791.15,27,"CRC 1,413.00",1500,27
4198696000008702026,2025-03,1,48672.57,0,"CRC 32,000.00",36900,0
4198696000015464949,2025-08,1,62831.86,23,"CRC 31,900.00",20432.5,23
4198696000034110538,2025-11,1,40460,0,"CRC 29,500.00",29500,0
4198696000000602419,2023-11,2,5548.67,332,"CRC 2,373.00",2562.15,332
4198696000004045222,2024-03,1,23008.85,2,"CRC 17,000.00",17000,2
4198696000000864955,2024-10,2,17522.12,4,"CRC 5,920.00",6447.5599999999995,4
4198696000000136540,2024-10,1,25221.24,19,"CRC 14,000.00",9823,19
4198696000012057110,2024-11,1,24159.29,0,"CRC 10,538.42",11709.36,0
4198696000010046409,2024-12,2,14159.29,12,"CRC 5,550.00",5550,12
4198696000002572923,2024-12,1,81061.95,5,"CRC 60,000.00",60000,5
4198696000000602419,2024-12,4,10095.58,332,"CRC 2,373.00",2562.15,332
4198696000003594538,2025-01,1,2116.81,27,"CRC 1,413.00",1500,27
4198696000011482220,2025-02,1,20619.47,3,"CRC 11,402.87",11402.87,3
4198696000005905481,2024-05,1,32743.36,0,"CRC 24,200.00",24200,0
4198696000006468278,2024-08,1,66371.68,0,"CRC 48,660.00",48660,0
4198696000004421016,2024-09,4,71504.42,39,"CRC 9,906.00",6985,39
4198696000003679336,2025-02,1,5398.23,8,"CRC 3,990.00",3799,8
4198696000015464805,2025-03,1,62920.35,81,"CRC 40,100.00",25822.5,81
4198696000011107102,2025-03,1,10991.15,9,"CRC 9,441.02",9441.02,9
4198696000019785073,2025-03,4,59469.03,0,"CRC 11,000.00",11000,0
4198696000022082001,2025-04,1,66991.15,0,"CRC 49,592.62",49592.62,0
4198696000012371082,2025-04,1,651.33,2,CRC 495.00,495,2
4198696000022453460,2025-05,1,43274.34,3,"CRC 31,990.00",31990,3
4198696000024764324,2025-06,1,79203.54,0,"CRC 58,489.22",58489.22,0
4198696000001615364,2025-07,1,29646.02,0,"CRC 21,900.00",21900,0
4198696000011909037,2025-08,1,2123.89,12,"CRC 1,450.00",1450,12
4198696000028567215,2025-08,1,11153.98,0,"CRC 8,975.00",8975,0
4198696000015464949,2025-09,1,62831.86,23,"CRC 31,900.00",20432.5,23
4198696000000144667,2025-10,2,86725.66,1,"CRC 19,782.40",15455,1
4198696000007811723,2025-09,1,4070.79,192,"CRC 2,200.00",1133,192
4198696000000836985,2023-12,1,2212.39,38,"CRC 1,800.00",2300,38
4198696000002318001,2024-01,1,7433.63,0,"CRC 5,500.00",5500,0
4198696000002921171,2024-02,1,10353.98,0,"CRC 12,267.26",12267.26,0
4198696000000602536,2024-03,1,4867.26,225,"CRC 3,680.18",3680.18,225
4198696000000864703,2024-04,1,7345.13,9,"CRC 5,389.88",5389.88,9
4198696000000144532,2024-04,2,21061.95,94,"CRC 7,300.00",4620,94
4198696000010805595,2024-10,1,69026.55,93,"CRC 39,000.00",26389,93
4198696000002572824,2025-02,1,27079.65,12,"CRC 20,000.00",20000,12
4198696000003594538,2024-06,1,2300.88,27,"CRC 1,413.00",1500,27
4198696000006923656,2024-07,1,5132.74,3,"CRC 3,790.00",3790,3
4198696000006693100,2025-03,2,1628.32,6,CRC 650.00,650,6
4198696000001613555,2025-03,1,14955.75,2,"CRC 11,066.70",11066.7,2
4198696000003751962,2025-04,1,3989.38,13,"CRC 3,150.00",2990,13
4198696000008457161,2025-08,1,10442.48,0,"CRC 7,700.00",7700,0
4198696000003844010,2025-10,1,8142,5,"CRC 5,432.00",5432,5
4198696000031531391,2025-10,1,25663.72,98,"CRC 13,000.00",7935,98
4198696000004417943,2025-11,1,22123.89,314,"CRC 14,000.00",9185,314
4198696000000142075,2024-03,1,1415.93,92,"CRC 1,200.00",753.5,92
4198696000004325122,2024-04,1,32522.12,1,"CRC 30,685.00",30685,1
4198696000001614356,2024-02,1,43185.84,2,"CRC 37,500.00",37500,2
4198696000000602491,2024-03,1,6814.16,42,"CRC 5,095.63",5095.63,42
4198696000003944300,2024-03,1,5929.2,0,"CRC 4,380.53",4380.53,0
4198696000004592138,2024-04,2,7433.63,0,"CRC 3,200.00",3200,0
4198696000000140437,2024-12,1,10442.48,6,"CRC 5,209.60",4070,6
4198696000000602419,2025-02,5,12619.47,332,"CRC 2,373.00",2562.15,332
4198696000004421394,2025-02,1,4159.29,97,"CRC 2,262.00",1595,97
4198696000007811759,2024-09,1,4070.8,184,"CRC 2,200.00",1133,184
4198696000019667599,2025-03,1,46017.7,0,"CRC 33,990.00",33990,0
4198696000011909037,2025-03,1,2123.89,12,"CRC 1,450.00",1450,12
4198696000000602356,2025-03,2,23893.81,11,"CRC 11,324.54",11324.539999999999,11
4198696000010805400,2025-06,1,976.99,51,"CRC 1,150.00",649,51
4198696000000836985,2025-05,1,1991.15,38,"CRC 1,800.00",2300,38
4198696000003594538,2025-07,2,3582.3,27,"CRC 1,413.00",1500,27
4198696000018627971,2025-08,1,35353.98,26,"CRC 23,200.00",14866.5,26
4198696000012360264,2025-08,2,1592.92,4,CRC 545.00,545,4
4198696000000862903,2025-08,1,9734.51,8,"CRC 7,182.00",7182,8
4198696000000588340,2025-09,1,2654.87,68,"CRC 1,500.00",1499.3000000000002,68
4198696000008545349,2025-10,1,33299.12,1,"CRC 26,191.00",26191,1
4198696000015464904,2025-11,1,57522.12,18,"CRC 32,500.00",20790,18
4198696000000588340,2023-12,2,3362.83,68,"CRC 1,500.00",1499.3000000000002,68
4198696000000588340,2024-01,1,1765.49,68,"CRC 1,500.00",1499.3000000000002,68
4198696000001614806,2024-01,2,47256.64,5,"CRC 20,492.77",20492.77,5
4198696000000863794,2024-04,2,76991.15,2,"CRC 28,489.30",28489.3,2
4198696000010251070,2024-10,1,3805.31,4,"CRC 2,950.00",2950,4
4198696000008583055,2024-10,1,16283.19,6,"CRC 13,986.00",13986,6
4198696000013123634,2024-11,1,9203.54,0,"CRC 6,800.00",6800,0
4198696000007812290,2024-12,4,50477.88,80,"CRC 7,080.00",4713.5,80
4198696000012108006,2025-01,4,11723.89,12,"CRC 2,306.00",2306,12
4198696000000588340,2025-02,1,1858.41,68,"CRC 1,500.00",1499.3000000000002,68
4198696000000844228,2025-02,2,2477.88,27,CRC 885.00,920,27
4198696000004161508,2025-02,1,10973.45,8,"CRC 8,073.00",8073,8
4198696000003679286,2024-05,1,3097.35,2,"CRC 2,240.00",2099,2
4198696000000588340,2024-06,1,1858.41,68,"CRC 1,500.00",1499.3000000000002,68
4198696000008761530,2024-08,1,24336.28,0,"CRC 18,004.00",18004,0
4198696000006998006,2024-09,2,125663.72,4,"CRC 39,800.00",46491.94,4
