Product_ID,Avg_Demand_Used,Avg_Demand_6M
4198696000022897941,1,
4198696000030539006,2000,
4198696000002853770,1,
4198696000021266707,1,
4198696000026713526,1,
4198696000030230028,1,
4198696000004305241,1,
4198696000011851416,1,
4198696000007371448,2,
4198696000020111318,1,
4198696000024503023,6,
4198696000033060012,5,
4198696000028558094,2300,
4198696000003042202,1,
4198696000005252242,1,
4198696000003397410,1,
4198696000010870199,1,
4198696000021262034,5,
4198696000026461353,1,
4198696000008007702,2,
4198696000022365512,1,
4198696000025829951,1,
4198696000014227076,15,
4198696000025327229,1,
4198696000025743124,2,
4198696000028606055,3,
4198696000006432560,2,
4198696000026639453,1,
4198696000030215097,1,
4198696000030749006,4,
4198696000013373395,2,
4198696000018895447,1,
4198696000023134118,1,
4198696000015501071,2,
4198696000024338297,2,
4198696000031709899,1,
4198696000001971420,1,
4198696000013373340,1,
4198696000018030140,1,
4198696000020917014,5,
4198696000021203263,30,
4198696000030713702,1,
4198696000007752705,1,
4198696000012192188,1,
4198696000005769049,1,
4198696000020419692,4,
4198696000022077004,1,
4198696000026422783,1,
4198696000033381258,1,
4198696000016350124,2,
4198696000008584117,1,
4198696000021592010,1,
4198696000010084015,1,
4198696000013393096,2,
4198696000007283232,1,
4198696000017944699,1,
4198696000006855302,1,
4198696000018800062,1,
4198696000022961599,1,
4198696000028006985,1,
4198696000013283064,7,
4198696000009182200,1,
4198696000027097051,1,
4198696000029172125,4,
4198696000017952178,1,
4198696000008572123,6,
4198696000025951275,1,
4198696000001631006,1,
4198696000018307978,1,
4198696000022155274,1,
4198696000032361610,2,
4198696000017381108,9,
4198696000004911062,2,
4198696000007221658,1,
4198696000023200395,1,
4198696000026426309,2,
4198696000027398978,2,
4198696000024480075,1,
4198696000003763651,1,
4198696000013784083,1,
4198696000010522850,1,
4198696000014521040,1,
4198696000025951911,1,
4198696000026194146,1,
4198696000007151386,2,
4198696000008551298,1,
4198696000022821092,1,
4198696000023931178,2,
4198696000010085677,1,
4198696000022761576,1,
4198696000020251529,1,
4198696000023902104,4,
4198696000011698853,1,
4198696000018167456,1,
4198696000006494081,2,
4198696000023773910,1,
4198696000030365310,1,
4198696000004823328,1,
4198696000006903180,1,
4198696000028570100,2,
4198696000028250597,2,
4198696000028802174,1,
4198696000011766167,1,
4198696000003028704,1,
4198696000023563036,1,
4198696000024144601,1,
4198696000028012016,5,
4198696000003927234,1,
4198696000009745962,2,
4198696000026857527,1,
4198696000028858014,3,
4198696000004708630,1,
4198696000003480136,1,
4198696000002986084,1,
4198696000012595333,1,
4198696000014293074,1,
4198696000018677671,1,
4198696000013341099,2,
4198696000022880679,1,
4198696000024546580,1,
4198696000029444951,1,
4198696000032015052,1,
4198696000011492062,1,
4198696000015230119,1,
4198696000007174491,1,
4198696000020002059,2,
4198696000002855241,1,
4198696000004076925,1,
4198696000004480359,1,
4198696000031194165,2,
4198696000006966534,1,
4198696000033060613,1,
4198696000023688627,1,
4198696000011850247,1,
4198696000008163004,2,
4198696000025900010,1,
4198696000033039764,1,
4198696000014811378,2,
4198696000014370503,1,
4198696000028042938,2,
4198696000027101533,1,
4198696000004141824,4,
4198696000022337384,1,
4198696000030761585,1,
4198696000032251915,3000,
4198696000011638891,2,
4198696000011407760,1,
4198696000029368783,1,
4198696000033568493,1,
4198696000029002113,1,
4198696000033060939,1,
4198696000033022400,2,
4198696000013452064,1,
4198696000023760039,2,
4198696000002601042,1,
4198696000006855619,5.71,
4198696000024894321,2,
4198696000020095273,1,
4198696000006263008,1,
4198696000019064055,2,
4198696000019836456,2,
4198696000029920370,1,
4198696000004850620,1,
4198696000002799195,2,
4198696000010644581,1,
4198696000007384047,1,
4198696000013818024,1,
4198696000012442014,1,
4198696000016369298,1,
4198696000029417181,2,
4198696000034103269,1,
4198696000015923663,1,
4198696000027646964,1,
4198696000013450787,1,
4198696000008000730,1,
4198696000007565153,1,
4198696000021156008,1,
4198696000025875019,1,
4198696000029002754,1,
4198696000003701048,4,
4198696000027282806,1,
4198696000005775004,1,
4198696000005966135,1,
4198696000027762292,1,
4198696000032361110,2,
4198696000032916608,2,
4198696000023380366,1,
4198696000026734195,1,
4198696000028048271,1,
4198696000030420826,4,
4198696000030238108,1,
4198696000033372839,1,
4198696000003801261,1,
4198696000006422526,1,
4198696000021226268,1,
4198696000021108750,1,
4198696000031470723,1,
4198696000009706622,1,
4198696000023442065,1,
4198696000032267098,1,
4198696000001830004,1,
4198696000010596073,5,
4198696000003289206,1,
4198696000020182351,5,
4198696000022961351,1,
4198696000026996197,1,
4198696000025001239,1,
4198696000031446226,1,
4198696000010640047,1,
4198696000016206031,1,
4198696000025762155,7,
4198696000024415886,1,
4198696000006147482,1,
4198696000011461697,1,
4198696000022838851,1,
4198696000026118305,1,
4198696000010260588,2,
4198696000030025797,1,
4198696000003952466,9,
4198696000013452128,1,
4198696000015325043,1,
4198696000007365336,1,
4198696000026911834,1,
4198696000001824203,1,
4198696000003101194,1,
4198696000014968358,1,
4198696000006649871,1,
4198696000002582508,1,
4198696000004545311,1,
4198696000014218295,1,
4198696000023838596,1,
4198696000010037076,1,
4198696000007752642,2,
4198696000023062998,1,
4198696000031079399,1,
4198696000025146224,1,
4198696000032754227,2,
4198696000011147980,1,
4198696000005450565,1,
4198696000010640333,1,
4198696000010930447,3500,
4198696000006469108,1,
4198696000026639731,1,
4198696000030744030,1,
4198696000002173042,1,
4198696000013426006,2,
4198696000015271793,1,
4198696000024424918,1,
4198696000027353485,1,
4198696000033587652,1,
4198696000004954230,1,
4198696000011728615,1,
4198696000026043296,1,
4198696000023931104,1,
4198696000028850378,2,
4198696000033555512,1,
4198696000005213917,1,
4198696000014535296,1,
4198696000023712490,1,
4198696000002064304,7,
4198696000015828178,2,
4198696000015926105,1,
4198696000003790352,1,
4198696000013793156,4,
4198696000021427280,2,
4198696000032363100,4,
4198696000006417586,1,
4198696000019516039,1,
4198696000031082937,1,
4198696000014491147,1,
4198696000020446137,1,
4198696000019780557,4,
4198696000025949194,2,
4198696000026694436,1,
4198696000034088080,1,
4198696000020444722,1,
4198696000004343149,1,
4198696000012083517,1,
4198696000012643124,2,
4198696000014895038,1,
4198696000017482214,1,
4198696000028311300,2,
4198696000004935898,2,
4198696000028379252,1,
4198696000010766167,1,
4198696000013508495,2,
4198696000007972685,3,
4198696000020722425,1,
4198696000019830113,1,
4198696000019155028,1,
4198696000005037200,1,
4198696000001882479,2,
4198696000011451597,1,
4198696000020715012,2,
4198696000023218299,1,
4198696000025650006,2,
4198696000028250593,1,
4198696000029259109,1,
4198696000006358548,6,
4198696000016255282,1,
4198696000009728474,1,
4198696000020754926,2,
4198696000020642304,1,
4198696000026586108,2000,
4198696000023366083,2000,
4198696000025949505,2,
4198696000030181997,1,
4198696000004745075,1,
4198696000017520166,2,
4198696000009278071,1,
4198696000007681640,2,
4198696000027841308,1,
4198696000028881146,2,
4198696000005285058,1,
4198696000013263148,4,
4198696000002622507,4,
4198696000016818761,2,
4198696000021851036,2500,
4198696000011402197,3,
4198696000025370091,3,
4198696000024525149,2,
4198696000005108066,6,
4198696000024863600,2,
4198696000015052237,2,
4198696000005013852,1,
4198696000014114006,1,
4198696000014987172,1,
4198696000027299674,1,
4198696000003543006,1,
4198696000019861639,1,
4198696000023838663,1,
4198696000030195218,2,
4198696000005889274,1,
4198696000011409920,1,
4198696000017455341,1,
4198696000006515090,2,
4198696000022291395,1,
4198696000030800988,1,
4198696000012905307,1,
4198696000007763060,2,
4198696000019218456,1,
4198696000025971364,1,
4198696000013570155,1,
4198696000010698563,2,
4198696000010333004,1,
4198696000016315587,3000,
4198696000014287523,2,
4198696000009414571,4,
4198696000028095390,1,
4198696000014033654,4,
4198696000018896718,1,
4198696000028736145,1,
4198696000028101380,1,
4198696000009997292,1,
4198696000018030254,1,
4198696000019919532,2,
4198696000009452974,2,
4198696000019967191,1,
4198696000030976308,1,
4198696000003376291,2,
4198696000020211142,1,
4198696000031523417,2,
4198696000019780350,1,
4198696000014444064,2,
4198696000014271533,1,
4198696000018412060,3,
4198696000033386323,2,
4198696000014501006,1,
4198696000015669736,1,
4198696000029435113,2,
4198696000017636769,1,
4198696000017009222,1,
4198696000008895093,1,
4198696000005984769,1,
4198696000007681636,1,
4198696000017603927,1,
4198696000016639663,1,
4198696000032361268,2,
4198696000017762863,1,
4198696000018158508,1,
4198696000018662048,1,
4198696000007819575,1,
4198696000028010357,1,
4198696000027611784,1,
4198696000010766144,2,
4198696000005035338,1,
4198696000030417767,1,
4198696000003005004,1,
4198696000010979229,3,
4198696000010644211,2,
4198696000026463472,2,
4198696000012696040,2,
4198696000003935075,1,
4198696000007813398,1,
4198696000033403383,1,
4198696000020211777,1,
4198696000005824209,1,
4198696000015686090,1,
4198696000018948590,1,
4198696000023952620,1,
4198696000005486184,1,
4198696000014163102,2000,
4198696000007502605,1,
4198696000023001563,1,
4198696000026126616,1,
4198696000029417018,1,
4198696000017180331,1,
4198696000025055114,1,
4198696000032916793,1,
4198696000009956444,2,
4198696000005830004,1,
4198696000005855602,1,
4198696000012045136,2,
4198696000018171192,1,
4198696000006575063,1,
4198696000008824036,1,
4198696000018833424,1,
4198696000025078291,1,
4198696000004271006,1,
4198696000002202355,1,
4198696000032117190,5,
4198696000003508871,1,
4198696000010517074,4,
4198696000022731450,1,
4198696000033384747,1,
4198696000002097279,1,
4198696000011825422,5,
4198696000003153017,1,
4198696000017815480,1,
4198696000014657004,1,
4198696000021618046,1,
4198696000027297916,1,
4198696000028104497,1,
4198696000015953303,1,
4198696000016956468,1,
4198696000009745881,2,
4198696000007744336,1,
4198696000016818266,10,
4198696000028992052,2000,
4198696000033035174,2,
4198696000007752914,1,
4198696000026028531,2,
4198696000032251911,1,
4198696000003790244,1,
4198696000006086199,1,
4198696000030195893,1,
4198696000010637808,3,
4198696000029370645,1,
4198696000020105993,1,
4198696000033555481,1,
4198696000005387366,1,
4198696000012287008,1,
4198696000018255705,1,
4198696000019192321,2,
4198696000031167415,2,
4198696000006905178,1,
4198696000012190206,1,
4198696000010517220,1,
4198696000015171004,1,
4198696000018772466,1,
4198696000025078083,1700,
4198696000033384595,2,
4198696000011207638,2,
4198696000007654004,1,
4198696000022253884,1,
4198696000003000606,1,
4198696000005627100,1,
4198696000020446259,1,
4198696000001816060,10000,
4198696000018015158,1,
4198696000014423250,1,
4198696000019860735,1,
4198696000028179492,1,
4198696000032481018,1,
4198696000009959879,3,
4198696000024328344,1,
4198696000032340303,1,
4198696000004080006,2,
4198696000012489769,1,
4198696000017811595,1,
4198696000005627106,1,
4198696000027111535,1,
4198696000023392712,0.05,
4198696000028953625,1,
4198696000033536739,1,
4198696000004823828,1,
4198696000012814093,1,
4198696000022603992,2,
4198696000019163006,1,
4198696000012898844,1,
4198696000026639455,1,
4198696000030149077,1,
4198696000031854299,1,
4198696000014033174,1,
4198696000015706804,2,
4198696000007629844,2000,
4198696000011915324,1,
4198696000016172350,1,
4198696000005966653,1,
4198696000026911782,2,
4198696000013379876,1,
4198696000018167224,1,
4198696000021866125,1,
4198696000016730286,1,
4198696000029841618,1975,
4198696000015135319,2,
4198696000016820619,1,
4198696000009486004,2,
4198696000024894430,1,
4198696000021219116,5,
4198696000012935189,1,
4198696000020336090,1,
4198696000005863338,1,
4198696000019215236,1,
4198696000028008828,1,
4198696000031522130,1,
4198696000021108284,1,
4198696000005305220,1,
4198696000002064086,1,
4198696000010795703,1,
4198696000024248584,1,
4198696000015248006,1,
4198696000021108468,6,
4198696000005927138,1,
4198696000006746864,1,
4198696000007698176,3,
4198696000020112779,1,
4198696000019674049,2,
4198696000032275602,2,
4198696000009971059,1,
4198696000015953047,1,
4198696000007221512,1,
4198696000019863004,1,
4198696000032488532,1,
4198696000011419164,5,
4198696000013779028,1,
4198696000028730210,8,
4198696000030354067,1,
4198696000016833767,3,
4198696000020002998,1,
4198696000005637375,1,
4198696000033403412,1,
4198696000004349464,1,
4198696000014645383,2,
4198696000006480109,1,
4198696000013299818,1,
4198696000018158360,2,
4198696000017644275,2,
4198696000008262004,3000,
4198696000026461172,2,
4198696000026904089,1,
4198696000020297157,1,
4198696000023428495,1,
4198696000009967534,1,
4198696000014665166,1,
4198696000017601146,2000,
4198696000016736084,2000,
4198696000015936160,1,
4198696000030976193,1,
4198696000032152233,1,
4198696000003913578,1,
4198696000004545850,10,
4198696000012442985,1,
4198696000006855515,1,
4198696000023906302,1,
4198696000024939104,1,
4198696000013346841,1,
4198696000027915132,3,
4198696000009482264,1,
4198696000018164524,1,
4198696000020894191,1,
4198696000011445004,1,
4198696000009956438,2,
4198696000010348426,2000,
4198696000015094608,2000,
4198696000029040975,1,
4198696000029876567,1,
4198696000016994146,1,
4198696000016960100,1,
4198696000032361252,2,
4198696000001783091,1,
4198696000004672004,1,
4198696000015303178,1,
4198696000022303289,12,
4198696000029067602,1,
4198696000007381056,2,
4198696000021536138,2000,
4198696000002789118,1,
4198696000022461329,1,
4198696000029839180,1,
4198696000010795538,10,
4198696000007008543,2,
4198696000001996431,1,
4198696000002556490,1,
4198696000013391140,2,
4198696000015712363,1,
4198696000024144163,1,
4198696000023416120,1,
4198696000024679648,4,
4198696000028752016,1,
4198696000020454528,2,
4198696000011698865,1,
4198696000019560347,1,
4198696000021804495,1,
4198696000020095722,10,
4198696000013508310,1,
4198696000014516166,1,
4198696000018896769,1,
4198696000027330059,2,
4198696000019853324,1,
4198696000027758434,5,
4198696000003373108,1,
4198696000004906127,1,
4198696000016444956,2,
4198696000029326006,2,
4198696000003206172,4.1,
4198696000003446808,4,
4198696000010853171,8,
4198696000019919809,1,
4198696000004076966,6,
4198696000004911371,2,
4198696000015216107,1,
4198696000005889485,1,
4198696000027111360,1,
4198696000024423822,1,
4198696000019364073,4,
4198696000020446198,1,
4198696000033022444,2,
4198696000025242482,2,
4198696000005305328,1,
4198696000010197487,1,
4198696000008713612,1,
4198696000002789590,2,
4198696000007565149,2,
4198696000020207119,5,
4198696000002582174,1,
4198696000030014258,1,
4198696000016929056,1,
4198696000001567151,1,
4198696000027951061,1,
4198696000017603864,1,
4198696000007935067,2,
4198696000005171010,2,
4198696000032868932,1,
4198696000019521209,1,
4198696000003426020,1,
4198696000007898676,1,
4198696000025072197,7,
4198696000026585402,1,
4198696000018147417,1,
4198696000005037204,1,
4198696000018895088,1,
4198696000028672449,1,
4198696000005312066,2,
4198696000015964412,1,
4198696000023466239,2,
4198696000033035516,2,
4198696000032480321,1,
4198696000009821051,1,
4198696000013576004,1,
4198696000008615414,2,
4198696000010663791,1,
4198696000017058186,2,
4198696000027290008,1,
4198696000003579281,0.05,
4198696000024414332,11,
4198696000024983728,1,
4198696000011148485,20,
4198696000012697435,1,
4198696000012521178,7,
4198696000009803014,1,
4198696000019007068,2,
4198696000030238469,4,
4198696000032361266,2,
4198696000011402362,12,
4198696000014287296,1,
4198696000023712325,1,
4198696000028965513,1,
4198696000012848089,1,
4198696000011274615,2,
4198696000020608568,1,
4198696000020401008,1,
4198696000024262283,1,
