SKU,Product_ID,Invoice_Date,Line_Quantity,Line_Total_BCY
,4198696000026463932,12 Jul 2025,1.00,7408.85
,4198696000026463922,12 Jul 2025,2.00,9769.91
,4198696000026463930,12 Jul 2025,2.00,11723.89
,4198696000026463928,12 Jul 2025,2.00,11072.57
,4198696000026463926,12 Jul 2025,2.00,11561.06
,4198696000026463934,12 Jul 2025,1.00,7408.85
,4198696000026538180,14 Jul 2025,2000.00,1769.91
,4198696000026524672,14 Jul 2025,2.00,56991.15
,4198696000026524668,14 Jul 2025,1.00,29961.06
,4198696000026524670,14 Jul 2025,1.00,17504.42
,4198696000026461174,11 Jul 2025,1.00,7876.11
,4198696000026554128,15 Jul 2025,1.00,6725.66
,4198696000026461172,11 Jul 2025,2.00,7964.6
,4198696000026461176,11 Jul 2025,1.00,9734.51
,4198696000026554130,15 Jul 2025,2.00,619.47
,4198696000026734157,17 Jul 2025,5000.00,4424.78
,4198696000026759158,18 Jul 2025,2.00,6548.67
,4198696000026704101,17 Jul 2025,2.00,39568.14
,4198696000026704109,17 Jul 2025,1.00,14410.62
,4198696000026704099,17 Jul 2025,2.00,57316.81
,4198696000026704107,17 Jul 2025,1.00,7246.02
,4198696000026704103,17 Jul 2025,2.00,29798.23
,4198696000026704111,17 Jul 2025,1.00,19295.58
,4198696000026704105,17 Jul 2025,1.00,12456.64
,4198696000026704113,17 Jul 2025,1.00,0
,4198696000026887008,21 Jul 2025,2000.00,1769.91
,4198696000026911193,21 Jul 2025,2.00,7486.73
,4198696000026925006,21 Jul 2025,2000.00,1769.91
,4198696000027039075,23 Jul 2025,1.00,2123.89
,4198696000027039772,23 Jul 2025,1.00,23893.81
,4198696000027039858,23 Jul 2025,2000.00,1769.91
,4198696000027236431,28 Jul 2025,2.00,25840.71
,4198696000027236435,28 Jul 2025,1.00,30000
,4198696000027236433,28 Jul 2025,2.00,21769.91
,4198696000027282445,29 Jul 2025,1.00,13185.84
,4198696000027282447,29 Jul 2025,1.00,7168.14
,4198696000027292104,29 Jul 2025,1.00,24778.76
,4198696000023816233,29 May 2025,2.00,38265.49
,4198696000024059206,04 Jun 2025,1.00,67256.64
,4198696000024370096,10 Jun 2025,1.00,2743.36
,4198696000024370098,10 Jun 2025,1.00,3008.85
,4198696000025146298,24 Jun 2025,1.00,52212.39
,4198696000025241494,25 Jun 2025,1.00,5398.23
,4198696000026126906,08 Jul 2025,1800.00,1592.92
,4198696000023113058,14 May 2025,1.00,9734.51
,4198696000023117037,14 May 2025,1.00,67256.64
,4198696000023117039,14 May 2025,8.00,2477.88
,4198696000023124035,14 May 2025,2.00,13982.3
,4198696000023210502,15 May 2025,1.00,24778.76
,4198696000023210790,15 May 2025,1.00,9911.5
,4198696000023218055,15 May 2025,1.00,4424.78
,4198696000023218057,15 May 2025,1.00,1681.42
,4198696000023218059,15 May 2025,1.00,1504.42
,4198696000023218178,15 May 2025,1.00,6194.69
,4198696000023113898,14 May 2025,1300.00,1150.44
,4198696000023113958,14 May 2025,4.00,22796.46
,4198696000023121689,14 May 2025,1.00,11858.41
,4198696000023121691,14 May 2025,1.00,4601.77
,4198696000023135711,14 May 2025,2.00,1415.93
,4198696000023200395,15 May 2025,1.00,44046.02
,4198696000023209035,15 May 2025,1.00,29026.55
,4198696000023351111,16 May 2025,1.00,1327.43
,4198696000023351113,16 May 2025,1.00,1681.42
,4198696000023367057,16 May 2025,1.00,75221.24
,4198696000023394373,19 May 2025,1.00,52212.39
,4198696000023394375,19 May 2025,7.00,2168.14
,4198696000023394451,19 May 2025,4.00,87433.63
,4198696000023394453,19 May 2025,10.00,2946.9
,4198696000023397074,19 May 2025,1.00,21061.95
,4198696000023429905,20 May 2025,2.00,353.98
,4198696000023361458,16 May 2025,1.00,69911.5
,4198696000023364187,16 May 2025,1.00,3805.31
,4198696000023364189,16 May 2025,1.00,7699.12
,4198696000023364191,16 May 2025,1.00,5132.74
,4198696000023367187,16 May 2025,2.00,27610.62
,4198696000023361752,19 May 2025,1.00,21061.95
,4198696000023383832,19 May 2025,1.00,23008.85
,4198696000023392712,19 May 2025,0.05,964.78
,4198696000023392714,19 May 2025,1.00,1221.24
,4198696000023544035,22 May 2025,1.00,3539.82
,4198696000023544037,22 May 2025,1.00,1769.91
,4198696000023544039,22 May 2025,1.00,5044.25
,4198696000023548006,22 May 2025,1.00,1106.19
,4198696000023361578,16 May 2025,1.00,27079.65
,4198696000023364522,16 May 2025,1.00,34690.27
,4198696000023428126,20 May 2025,1.00,4300.88
,4198696000023428128,20 May 2025,1.00,4300.88
,4198696000023428130,20 May 2025,2.00,557.52
,4198696000023457423,21 May 2025,0.20,4566.37
,4198696000023457425,21 May 2025,0.10,1637.17
,4198696000023457427,21 May 2025,4.00,353.98
,4198696000023374601,17 May 2025,2.00,18053.1
,4198696000023374603,17 May 2025,2.00,176.99
,4198696000023380459,17 May 2025,2.00,26215.93
,4198696000023442065,21 May 2025,1.00,26704.42
,4198696000023442067,21 May 2025,1.00,26704.42
,4198696000023444100,21 May 2025,1.00,50088.5
,4198696000023444102,21 May 2025,10.00,3097.35
,4198696000023438083,21 May 2025,1.00,17787.61
,4198696000023444314,21 May 2025,2.00,46017.7
,4198696000023446377,21 May 2025,1.00,66761.06
,4198696000023446379,21 May 2025,2.00,569.91
,4198696000023457006,21 May 2025,1.00,42336.28
,4198696000023553416,22 May 2025,1.00,8141.59
,4198696000023553892,22 May 2025,1.00,9362.83
,4198696000023553894,22 May 2025,1.00,12538.05
,4198696000023553896,22 May 2025,12.00,3419.47
,4198696000023421489,20 May 2025,1.00,2123.89
,4198696000023437070,20 May 2025,2.00,11723.89
,4198696000023462593,21 May 2025,2.00,11398.23
,4198696000023462647,21 May 2025,1.00,59922.12
,4198696000023462705,21 May 2025,2000.00,1769.91
,4198696000023462743,21 May 2025,1.00,2035.4
,4198696000023558990,22 May 2025,1.00,5454.87
,4198696000023558992,22 May 2025,1.00,5454.87
,4198696000023563123,22 May 2025,2.00,15044.25
,4198696000023568126,22 May 2025,1.00,14817.7
,4198696000023570963,22 May 2025,1.00,24424.78
,4198696000023619183,23 May 2025,2.00,27743.36
,4198696000023563277,23 May 2025,1.00,16725.66
,4198696000023565620,23 May 2025,1.00,69911.5
,4198696000023573325,23 May 2025,1.00,7327.43
,4198696000023573880,23 May 2025,1.00,2123.89
,4198696000023613262,23 May 2025,1.00,32322.12
,4198696000023619257,23 May 2025,1.00,15061.95
,4198696000023619259,23 May 2025,1.00,15061.95
,4198696000023619261,23 May 2025,2.00,3745.13
,4198696000023634035,24 May 2025,1.00,56194.69
,4198696000023634087,24 May 2025,2260.00,2000
,4198696000023634177,24 May 2025,2.00,27610.62
,4198696000023636006,24 May 2025,1.00,27398.23
,4198696000023636008,24 May 2025,1.00,6371.68
,4198696000023636010,24 May 2025,1.00,3823.01
,4198696000023636156,24 May 2025,1.00,19292.04
,4198696000023636158,24 May 2025,1.00,10000
,4198696000023636376,26 May 2025,1.00,19823.01
,4198696000023636378,26 May 2025,1.00,19823.01
,4198696000023636380,26 May 2025,1.00,1769.91
,4198696000023636382,26 May 2025,3.00,929.2
,4198696000023645024,26 May 2025,2.00,28318.58
,4198696000023645026,26 May 2025,1.00,8849.56
,4198696000023712166,27 May 2025,1.00,27681.42
,4198696000023712240,27 May 2025,2.00,44247.79
,4198696000023634569,26 May 2025,2.00,9557.52
,4198696000023634571,26 May 2025,2.00,1769.91
,4198696000023634573,26 May 2025,2.00,1415.93
,4198696000023634575,26 May 2025,2.00,1415.93
,4198696000023634577,26 May 2025,1.00,17787.61
,4198696000023634579,26 May 2025,2.00,10796.46
,4198696000023634820,26 May 2025,1.00,12130.97
,4198696000023681099,26 May 2025,1.00,12300.88
,4198696000023688173,27 May 2025,1.00,7522.12
,4198696000023688175,27 May 2025,1.00,7522.12
,4198696000023688177,27 May 2025,1.00,8849.56
,4198696000023712488,27 May 2025,1.00,13759.29
,4198696000023712490,27 May 2025,1.00,14980.53
,4198696000023712492,27 May 2025,1.00,11479.65
,4198696000023798400,29 May 2025,1.00,1628.32
,4198696000023816372,29 May 2025,1.00,3362.83
,4198696000023816568,29 May 2025,1.00,32030.97
,4198696000023816570,29 May 2025,1.00,32030.97
,4198696000023816572,29 May 2025,2.00,47584.07
,4198696000023816574,29 May 2025,2.00,11433.63
,4198696000023816576,29 May 2025,1.00,71460.18
,4198696000023844129,29 May 2025,1.00,14654.87
,4198696000023844131,29 May 2025,1.00,14654.87
,4198696000023844133,29 May 2025,2.00,2605.31
,4198696000023844135,29 May 2025,1.00,11805.31
,4198696000023844137,29 May 2025,1.00,6431.86
,4198696000023844139,29 May 2025,1.00,7490.27
,4198696000023844141,29 May 2025,2.00,12538.05
,4198696000023770058,28 May 2025,2300.00,2035.4
,4198696000023760110,28 May 2025,3000.00,2654.87
,4198696000023770383,28 May 2025,1.00,12035.4
,4198696000023770385,28 May 2025,1.00,9115.04
,4198696000023773577,28 May 2025,1.00,84955.75
,4198696000023773579,28 May 2025,1.00,24336.28
,4198696000023773581,28 May 2025,1.00,2654.87
,4198696000023773902,28 May 2025,1.00,20681.42
,4198696000023773904,28 May 2025,1.00,20681.42
,4198696000023773906,28 May 2025,2.00,11433.63
,4198696000023773908,28 May 2025,1.00,6473.45
,4198696000023773910,28 May 2025,1.00,6473.45
,4198696000023773912,28 May 2025,1.00,20008.85
,4198696000023773914,28 May 2025,7.00,2062.83
,4198696000023760271,28 May 2025,1.00,43313.27
,4198696000023770728,28 May 2025,1.00,21238.94
,4198696000023770730,28 May 2025,1.00,21238.94
,4198696000023770732,28 May 2025,5.00,1548.67
,4198696000023798160,29 May 2025,2260.00,2000
,4198696000023798257,29 May 2025,2.00,14690.27
,4198696000023816120,29 May 2025,1.00,7079.65
,4198696000023816122,29 May 2025,2.00,530.97
,4198696000023838118,29 May 2025,1.00,27681.42
,4198696000023838120,29 May 2025,1.00,20679.65
,4198696000023838122,29 May 2025,2.00,569.91
,4198696000023816008,29 May 2025,7.00,1994.69
,4198696000023819129,29 May 2025,2.00,46017.7
,4198696000023838042,29 May 2025,1.00,23008.85
,4198696000023838044,29 May 2025,4.00,22300.88
,4198696000023902104,30 May 2025,4.00,10973.45
,4198696000023902106,30 May 2025,10.00,3097.35
,4198696000023902248,30 May 2025,1.00,62831.86
,4198696000023902322,30 May 2025,1.00,3274.34
,4198696000023906180,30 May 2025,1.00,3745.13
,4198696000023906182,30 May 2025,6.00,1709.73
,4198696000023906184,30 May 2025,1.00,2605.31
,4198696000023957012,02 Jun 2025,1.00,2185.84
,4198696000023957014,02 Jun 2025,1.00,8407.08
,4198696000023957016,02 Jun 2025,1.00,12610.62
,4198696000023957018,02 Jun 2025,1.00,12610.62
,4198696000023957020,02 Jun 2025,2.00,28415.93
,4198696000023957022,02 Jun 2025,12.00,3536.28
,4198696000023982321,02 Jun 2025,1.00,28407.08
,4198696000023983156,02 Jun 2025,1.00,24913.27
,4198696000023983347,02 Jun 2025,2.00,14690.27
,4198696000023983484,02 Jun 2025,2.00,30088.5
,4198696000023983486,02 Jun 2025,4.00,7079.65
,4198696000023983488,02 Jun 2025,8.00,2477.88
,4198696000023984235,02 Jun 2025,1.00,11327.43
,4198696000023902037,30 May 2025,1.00,1858.41
,4198696000023902039,30 May 2025,1.00,8141.59
,4198696000023906006,30 May 2025,1.00,22300.88
,4198696000023906008,30 May 2025,8.00,2230.09
,4198696000023910361,30 May 2025,1.00,15309.73
,4198696000023906520,31 May 2025,1.00,3012.39
,4198696000023926006,31 May 2025,2.00,7964.6
,4198696000023931311,31 May 2025,1.00,4601.77
,4198696000023933259,31 May 2025,1.00,3628.32
,4198696000023974239,02 Jun 2025,3000.00,2654.87
,4198696000024023095,03 Jun 2025,1.00,16194.69
,4198696000023952618,03 Jun 2025,2.00,21168.14
,4198696000023952620,03 Jun 2025,1.00,4396.46
,4198696000023952622,03 Jun 2025,1.00,4396.46
,4198696000023952624,03 Jun 2025,2.00,19702.65
,4198696000024023761,03 Jun 2025,1.00,1221.24
,4198696000024029213,03 Jun 2025,1.00,5486.73
,4198696000024029215,03 Jun 2025,10.00,3097.35
,4198696000024047146,03 Jun 2025,1.00,7433.63
,4198696000024047605,03 Jun 2025,1.00,9115.04
,4198696000024047945,03 Jun 2025,2000.00,1769.91
,4198696000024059430,04 Jun 2025,4.00,84672.57
,4198696000024059432,04 Jun 2025,2.00,569.91
,4198696000024059837,04 Jun 2025,1.00,30088.5
,4198696000024081041,04 Jun 2025,1.00,6902.65
,4198696000024081091,04 Jun 2025,1.00,33539.82
,4198696000024081093,04 Jun 2025,6.00,1858.41
,4198696000024081264,04 Jun 2025,20.00,2831.86
,4198696000024081316,04 Jun 2025,1.00,19026.55
,4198696000024081397,04 Jun 2025,1.00,2300.88
,4198696000024081399,04 Jun 2025,1.00,7787.61
,4198696000024105658,04 Jun 2025,4.00,38230.09
,4198696000024145292,04 Jun 2025,1.00,12920.35
,4198696000024181866,05 Jun 2025,1.00,5861.95
,4198696000024181918,05 Jun 2025,1.00,21858.41
,4198696000024257287,05 Jun 2025,1.00,8283.19
,4198696000024250725,05 Jun 2025,2.00,9026.55
,4198696000024262281,05 Jun 2025,1.00,3716.81
,4198696000024262283,05 Jun 2025,1.00,10619.47
,4198696000024262285,05 Jun 2025,1.00,13274.34
,4198696000024262287,05 Jun 2025,1.00,7079.65
,4198696000024262289,05 Jun 2025,1.00,3982.3
,4198696000024262291,05 Jun 2025,1.00,1681.42
,4198696000024264043,05 Jun 2025,1.00,2123.89
,4198696000024264045,05 Jun 2025,1.00,2831.86
,4198696000024264047,05 Jun 2025,1.00,1858.41
,4198696000024264049,05 Jun 2025,1.00,11504.42
,4198696000024264051,05 Jun 2025,6.00,1858.41
,4198696000024274532,06 Jun 2025,1.00,23805.31
,4198696000024274534,06 Jun 2025,2.00,46017.7
,4198696000024274536,06 Jun 2025,4.00,8849.56
,4198696000024274538,06 Jun 2025,10.00,3097.35
,4198696000024310265,06 Jun 2025,1.00,69911.5
,4198696000024320240,06 Jun 2025,3000.00,2654.87
,4198696000024320707,06 Jun 2025,6.00,1592.92
,4198696000024320709,06 Jun 2025,1.00,1858.41
,4198696000024320711,06 Jun 2025,1.00,2123.89
,4198696000024320713,06 Jun 2025,1.00,1460.18
,4198696000024320715,06 Jun 2025,1.00,1991.15
,4198696000024310608,06 Jun 2025,4.00,1061.95
,4198696000024310610,06 Jun 2025,1.00,2831.86
,4198696000024329839,07 Jun 2025,1.00,6137.17
,4198696000024334562,07 Jun 2025,1.00,12300.88
,4198696000024310731,06 Jun 2025,1.00,18230.09
,4198696000024310733,06 Jun 2025,1.00,3274.34
,4198696000024328096,06 Jun 2025,1.00,7079.65
,4198696000024328111,06 Jun 2025,1.00,6814.16
,4198696000024328113,06 Jun 2025,1.00,10619.47
,4198696000024329053,06 Jun 2025,1.00,8711.5
,4198696000024329055,06 Jun 2025,1.00,9362.83
,4198696000024343121,09 Jun 2025,1.00,3274.34
,4198696000024294660,09 Jun 2025,1.00,1872.57
,4198696000024294662,09 Jun 2025,4.00,12049.56
,4198696000024335212,09 Jun 2025,2.00,56637.17
,4198696000024336892,09 Jun 2025,2.00,35398.23
,4198696000024338295,09 Jun 2025,1.00,54646.02
,4198696000024338297,09 Jun 2025,2.00,11265.49
,4198696000024395175,10 Jun 2025,2.00,3008.85
,4198696000024370021,10 Jun 2025,1.00,55752.21
,4198696000024395351,10 Jun 2025,2.00,13628.32
,4198696000024414330,10 Jun 2025,8.00,48849.56
,4198696000024414332,10 Jun 2025,11.00,3407.08
,4198696000024505067,11 Jun 2025,1.00,44046.02
,4198696000024505069,11 Jun 2025,7.00,1994.69
,4198696000024519135,11 Jun 2025,4.00,13097.35
,4198696000024519137,11 Jun 2025,1.00,0
,4198696000024519589,11 Jun 2025,1.00,10502.65
,4198696000024519591,11 Jun 2025,1.00,1709.73
,4198696000024519593,11 Jun 2025,2.00,13840.71
,4198696000024529030,11 Jun 2025,1.00,6814.16
,4198696000024529079,11 Jun 2025,1.00,23008.85
,4198696000024541013,11 Jun 2025,1.00,10746.9
,4198696000024546102,11 Jun 2025,1.00,110619.47
,4198696000024544161,11 Jun 2025,1.00,48035.4
,4198696000024600106,12 Jun 2025,1.00,14159.29
,4198696000024600108,12 Jun 2025,1.00,27079.65
,4198696000024600110,12 Jun 2025,5.00,1548.67
,4198696000024601985,12 Jun 2025,3.00,63504.42
,4198696000024602037,12 Jun 2025,1.00,29879.65
,4198696000024669074,13 Jun 2025,1.00,4396.46
,4198696000024669076,13 Jun 2025,12.00,9769.91
,4198696000024678386,13 Jun 2025,1.00,6725.66
,4198696000024678388,13 Jun 2025,1.00,4707.96
,4198696000024678390,13 Jun 2025,2.00,43212.39
,4198696000024678392,13 Jun 2025,1.00,36570.8
,4198696000024678394,13 Jun 2025,1.00,36570.8
,4198696000024679155,13 Jun 2025,1.00,11327.43
,4198696000024679349,13 Jun 2025,1.00,15929.2
,4198696000024679445,13 Jun 2025,3.00,18584.07
,4198696000024690335,13 Jun 2025,1.00,51946.9
,4198696000024679648,13 Jun 2025,4.00,13097.35
,4198696000024679650,13 Jun 2025,1.00,15752.21
,4198696000024679652,13 Jun 2025,1.00,0
,4198696000024694217,14 Jun 2025,3.00,265.49
,4198696000024694219,14 Jun 2025,2.00,176.99
,4198696000024694221,14 Jun 2025,1.00,30442.48
,4198696000024694223,14 Jun 2025,2.00,42123.89
,4198696000024694225,14 Jun 2025,2.00,7964.6
,4198696000024694227,14 Jun 2025,2.00,9734.51
,4198696000024694229,14 Jun 2025,1.00,2566.37
,4198696000024699717,14 Jun 2025,1.00,12477.88
,4198696000024699928,14 Jun 2025,2500.00,2212.39
,4198696000024749305,16 Jun 2025,1.00,79203.54
,4198696000024749307,16 Jun 2025,1.00,7079.65
,4198696000024749517,16 Jun 2025,1.00,23008.85
,4198696000024751006,16 Jun 2025,1.00,38420.35
,4198696000024751008,16 Jun 2025,1.00,38420.35
,4198696000024764275,16 Jun 2025,1.00,40442.48
,4198696000024764277,16 Jun 2025,4.00,1238.94
,4198696000024764440,16 Jun 2025,1.00,33097.35
,4198696000024764591,16 Jun 2025,2000.00,1769.91
,4198696000024802624,16 Jun 2025,1.00,43274.34
,4198696000024802626,16 Jun 2025,1.00,13716.81
,4198696000024811231,17 Jun 2025,1.00,3663.72
,4198696000024813006,17 Jun 2025,1.00,10000
,4198696000024813008,17 Jun 2025,1.00,17079.65
,4198696000024818460,17 Jun 2025,1.00,28495.58
,4198696000024819770,17 Jun 2025,1.00,66371.68
,4198696000024819922,17 Jun 2025,1.00,101769.91
,4198696000024819924,17 Jun 2025,1.00,32477.88
,4198696000024819926,17 Jun 2025,3.00,20707.96
,4198696000024831093,17 Jun 2025,1.00,17699.12
,4198696000024831095,17 Jun 2025,11.00,3407.08
,4198696000024833102,17 Jun 2025,1.00,4424.78
,4198696000024753144,16 Jun 2025,1.00,2831.86
,4198696000024764910,16 Jun 2025,1.00,11238.94
,4198696000024764912,16 Jun 2025,1.00,2743.36
,4198696000024764914,16 Jun 2025,1.00,2212.39
,4198696000024764916,16 Jun 2025,1.00,9734.51
,4198696000024764918,16 Jun 2025,1.00,24513.27
,4198696000024789255,16 Jun 2025,1.00,10619.47
,4198696000024789257,16 Jun 2025,1.00,7079.65
,4198696000024789417,16 Jun 2025,1.00,17699.12
,4198696000024789419,16 Jun 2025,1.00,17699.12
,4198696000024789421,16 Jun 2025,5.00,1548.67
,4198696000024802018,16 Jun 2025,1.00,2212.39
,4198696000024802020,16 Jun 2025,1.00,7256.64
,4198696000024802022,16 Jun 2025,7.00,2168.14
,4198696000024805095,16 Jun 2025,2.00,28672.57
,4198696000024805097,16 Jun 2025,2.00,22654.87
,4198696000024805099,16 Jun 2025,1.00,4336.28
,4198696000024805101,16 Jun 2025,1.00,16814.16
,4198696000024805103,16 Jun 2025,1.00,1769.91
,4198696000024805427,16 Jun 2025,1.00,15929.2
,4198696000024819124,17 Jun 2025,2500.00,2212.39
,4198696000024831722,17 Jun 2025,1.00,19469.03
,4198696000024833754,17 Jun 2025,1.00,6725.66
,4198696000024983422,20 Jun 2025,1.00,1858.41
,4198696000024983424,20 Jun 2025,2.00,442.48
,4198696000024983426,20 Jun 2025,2.00,530.97
,4198696000024993659,20 Jun 2025,1.00,23982.3
,4198696000025001503,20 Jun 2025,1.00,22123.89
,4198696000025001505,20 Jun 2025,9.00,2787.61
,4198696000025001564,20 Jun 2025,1.00,6637.17
,4198696000025001566,20 Jun 2025,1.00,7610.62
,4198696000025001568,20 Jun 2025,1.00,24601.77
,4198696000024863006,18 Jun 2025,1.00,4722.12
,4198696000024983368,20 Jun 2025,1.00,22123.89
,4198696000025001984,20 Jun 2025,1.00,16690.27
,4198696000025032173,20 Jun 2025,2.00,40707.96
,4198696000025032175,20 Jun 2025,2.00,40707.96
,4198696000025032177,20 Jun 2025,1.00,23610.62
,4198696000025032179,20 Jun 2025,1.00,23610.62
,4198696000025038311,20 Jun 2025,1.00,6902.65
,4198696000024860468,18 Jun 2025,2.00,11150.44
,4198696000024860470,18 Jun 2025,1.00,7168.14
,4198696000024860472,18 Jun 2025,1.00,7486.73
,4198696000024869116,18 Jun 2025,1.00,45176.99
,4198696000024869118,18 Jun 2025,1.00,45176.99
,4198696000025005572,21 Jun 2025,1.00,19734.51
,4198696000025005624,21 Jun 2025,1.00,3012.39
,4198696000024907558,18 Jun 2025,1.00,35575.22
,4198696000024939891,19 Jun 2025,1.00,6902.65
,4198696000025045625,21 Jun 2025,1.00,49557.52
,4198696000025045703,21 Jun 2025,1.00,13362.83
,4198696000025045705,21 Jun 2025,1.00,13362.83
,4198696000024922886,19 Jun 2025,1.00,11150.44
,4198696000024939669,19 Jun 2025,1.00,5861.95
,4198696000024922233,19 Jun 2025,1.00,18400
,4198696000024983728,20 Jun 2025,1.00,2930.97
,4198696000025059008,23 Jun 2025,1.00,14424.78
,4198696000025069232,23 Jun 2025,1.00,9734.51
,4198696000025072983,23 Jun 2025,2.00,7433.63
,4198696000025084470,23 Jun 2025,1.00,16120.35
,4198696000025088247,23 Jun 2025,1.00,34889.38
,4198696000025084472,23 Jun 2025,3.00,854.87
,4198696000025088249,23 Jun 2025,4.00,7398.23
,4198696000025079104,23 Jun 2025,2.00,31858.41
,4198696000025084466,23 Jun 2025,2.00,42173.45
,4198696000025079106,23 Jun 2025,1.00,6283.19
,4198696000025084468,23 Jun 2025,1.00,6106.19
,4198696000025088245,23 Jun 2025,4.00,87433.63
,4198696000025146004,24 Jun 2025,1.00,12619.47
,4198696000025146006,24 Jun 2025,1.00,0
,4198696000025140469,24 Jun 2025,1.00,23008.85
,4198696000023361149,16 May 2025,1.00,5047.79
,4198696000025140662,24 Jun 2025,1.00,16371.68
,4198696000025146766,24 Jun 2025,1.00,13362.83
,4198696000023361151,16 May 2025,1.00,5047.79
,4198696000025084039,23 Jun 2025,1.00,16201.77
,4198696000025140664,24 Jun 2025,1.00,14867.26
,4198696000025146815,24 Jun 2025,2.00,21504.42
,4198696000023361630,16 May 2025,1200.00,1061.95
,4198696000025084229,23 Jun 2025,1.00,35309.73
,4198696000025153390,24 Jun 2025,2000.00,1769.91
,4198696000025146962,24 Jun 2025,1.00,6283.19
,4198696000025146964,24 Jun 2025,1.00,9469.03
,4198696000025175140,24 Jun 2025,1.00,23008.85
,4198696000025187153,24 Jun 2025,16.00,11327.43
,4198696000025084599,24 Jun 2025,1.00,7978.76
